,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected
34,34,6,286,1.9842666666666668,2.0,2.0,2.0,18,4,34,True
35,35,6,233,1.9825333333333333,2.0,2.0,2.0,16,4,22,True
36,36,6,269,1.9762666666666664,2.0,2.0,2.0,17,3,25,True
37,37,6,499,1.9828,2.0,2.0,2.0,16,5,19,True
38,38,6,313,1.981733333333333,2.0,2.0,2.0,17,6,5,False
39,39,6,47,1.9626666666666668,2.0,2.0,2.0,15,4,5,False
40,40,6,162,1.9950666666666668,2.0,2.0,2.0,18,7,16,True
41,41,6,5,1.9725333333333332,2.0,2.0,2.0,19,7,25,True
42,42,6,244,1.9738666666666664,2.0,2.0,2.0,18,5,35,True
43,43,6,281,1.9808000000000003,2.0,2.0,2.0,19,6,31,True
44,44,6,232,1.972,2.0,2.0,2.0,18,4,49,True
45,45,6,204,1.9765333333333333,1.9666666666666663,2.0,1.9966666666666668,17,5,21,True
46,46,6,27,1.9877333333333331,2.0,2.0,2.0,16,5,16,True
47,47,6,487,1.9758666666666664,2.0,2.0,2.0,17,6,26,False
48,48,6,96,1.9694666666666667,2.0,2.0,2.0,18,7,21,True
49,49,6,362,1.9824,2.0,2.0,2.0,17,6,15,True
50,50,6,203,1.9785333333333333,2.0,2.0,2.0,19,6,55,True
51,51,6,92,1.9880000000000002,2.0,2.0,2.0,18,6,26,True
52,52,6,331,1.9788,2.0,2.0,2.0,20,6,16,True
53,53,6,185,1.977733333333333,2.0,2.0,2.0,19,5,30,True
54,54,6,297,1.9781333333333333,2.0,2.0,2.0,18,5,20,True
55,55,6,445,1.987866666666667,2.0,2.0,2.0,17,5,31,True
56,56,6,15,1.9834666666666665,2.0,2.0,2.0,15,5,6,True
57,57,6,453,1.9844,2.0,2.0,2.0,17,6,19,True
58,58,6,166,1.9729333333333328,2.0,2.0,2.0,18,6,33,True
59,59,6,139,1.9924000000000004,2.0,2.0,2.0,19,7,23,True
60,60,6,45,1.9890666666666668,2.0,2.0,2.0,20,7,41,True
61,61,6,201,1.9833333333333336,2.0,2.0,2.0,18,5,26,True
62,62,6,158,1.9834666666666667,2.0,2.0,2.0,18,7,9,True
63,63,6,397,1.9746666666666663,2.0,2.0,2.0,16,3,18,True
64,64,6,80,1.9872,2.0,2.0,2.0,19,6,30,True
65,65,6,391,1.9832,2.0,2.0,2.0,17,8,11,True
66,66,6,68,1.9757333333333336,2.0,2.0,2.0,21,10,36,True
67,67,6,231,1.973733333333333,2.0,2.0,2.0,15,3,23,True
68,68,6,55,1.9812,2.0,2.0,2.0,18,5,26,True
69,69,6,459,1.9752,2.0,2.0,2.0,17,5,7,True
70,70,6,182,1.992533333333333,2.0,2.0,2.0,19,4,43,True
71,71,6,328,1.9858666666666664,2.0,2.0,2.0,17,5,13,True
72,72,6,175,1.9869333333333337,2.0,2.0,2.0,20,6,34,True
73,73,6,235,1.97,2.0,2.0,2.0,19,8,19,True
74,74,6,242,1.9762666666666668,2.0,2.0,2.0,17,5,23,True
75,75,6,309,1.9849333333333332,2.0,2.0,2.0,16,6,7,False
76,76,6,428,1.9702666666666664,2.0,2.0,2.0,19,6,42,True
77,77,6,323,1.9708,2.0,2.0,2.0,18,6,19,True
78,78,6,327,1.9777333333333336,2.0,2.0,2.0,19,7,38,True
79,79,6,111,1.970133333333333,2.0,2.0,2.0,18,5,40,True
80,80,6,79,1.9809333333333328,2.0,2.0,2.0,14,3,11,False
81,81,6,154,1.9570666666666667,2.0,2.0,2.0,19,6,34,True
82,82,6,368,1.9796,2.0,2.0,2.0,18,5,39,True
83,83,6,412,1.9728,2.0,2.0,2.0,20,8,29,True
84,84,6,46,1.974,2.0,2.0,2.0,20,6,48,True
85,85,6,473,1.9757333333333336,2.0,2.0,2.0,15,4,17,True
86,86,6,452,1.9730666666666667,2.0,2.0,2.0,19,7,31,True
87,87,6,290,1.9641333333333333,2.0,2.0,2.0,19,6,16,False
88,88,6,376,1.9844,2.0,2.0,2.0,20,6,44,True
89,89,6,468,1.9868,2.0,2.0,2.0,17,6,8,True
90,90,6,131,1.9570666666666667,2.0,2.0,2.0,18,6,31,True
91,91,6,120,1.9568,2.0,2.0,2.0,19,6,42,True
92,92,6,24,1.9848,2.0,2.0,2.0,18,5,31,True
93,93,6,431,1.9841333333333333,2.0,2.0,2.0,19,8,30,True
94,94,6,429,1.9781333333333333,2.0,2.0,2.0,19,6,29,True
95,95,6,121,1.9832,2.0,2.0,2.0,18,6,25,True
96,96,6,54,1.9769333333333328,2.0,2.0,2.0,18,7,25,True
97,97,6,388,1.9714666666666667,2.0,2.0,2.0,19,6,34,True
98,98,6,275,1.9809333333333332,2.0,2.0,2.0,20,9,22,True
99,99,6,37,1.9692,2.0,2.0,2.0,20,7,33,True
100,100,6,193,1.9696,2.0,2.0,2.0,16,5,15,True
101,101,6,451,1.9797333333333331,2.0,2.0,2.0,20,7,26,True
102,102,6,83,1.9754666666666665,2.0,2.0,2.0,14,5,7,True
103,103,6,34,1.9702666666666668,2.0,2.0,2.0,17,4,23,True
104,104,6,221,1.9905333333333333,2.0,2.0,2.0,16,4,16,True
105,105,6,174,1.9592,2.0,2.0,2.0,19,9,21,True
106,106,6,142,1.9857333333333336,2.0,2.0,2.0,17,6,10,False
107,107,6,260,1.9732,2.0,2.0,2.0,20,7,50,True
108,108,6,155,1.9752,2.0,2.0,2.0,18,6,23,True
109,109,6,425,1.9736,2.0,2.0,2.0,16,4,14,False
110,110,6,456,1.9705333333333332,2.0,2.0,2.0,17,5,15,True
111,111,6,378,1.978533333333333,2.0,2.0,2.0,16,5,18,True
112,112,6,407,1.9845333333333337,2.0,2.0,2.0,20,7,36,True
113,113,6,147,1.9586666666666663,2.0,2.0,2.0,19,7,28,True
114,114,6,416,1.9782666666666668,2.0,2.0,2.0,21,8,33,True
115,115,6,357,1.985866666666667,2.0,2.0,2.0,16,5,16,True
116,116,6,358,1.9566666666666668,2.0,2.0,2.0,16,5,9,True
117,117,6,3,1.9578666666666664,2.0,2.0,2.0,17,5,12,False
118,118,6,207,1.9714666666666667,2.0,2.0,2.0,17,6,10,True
119,119,6,195,1.9762666666666668,2.0,2.0,2.0,18,4,19,True
120,120,6,455,1.9618666666666664,2.0,2.0,2.0,17,5,22,True
121,121,6,292,1.9877333333333336,2.0,2.0,2.0,17,5,8,True
122,122,6,405,1.9725333333333332,2.0,2.0,2.0,15,4,14,True
123,123,6,254,1.9886666666666668,2.0,2.0,2.0,15,5,9,False
124,124,6,261,1.9882666666666668,2.0,2.0,2.0,19,6,17,True
125,125,6,51,1.9445333333333337,2.0,2.0,2.0,22,8,80,True
126,126,6,176,1.9658666666666669,2.0,2.0,2.0,19,7,39,True
127,127,6,380,1.986,2.0,2.0,2.0,19,5,19,False
128,128,6,392,1.977066666666667,1.9666666666666663,2.0,1.9966666666666668,18,6,25,True
129,129,6,259,1.9832,2.0,2.0,2.0,18,7,26,True
130,130,6,13,1.9629333333333332,2.0,2.0,2.0,17,5,21,False
131,131,6,206,1.9721333333333333,2.0,2.0,2.0,16,4,9,True
132,132,6,202,1.9753333333333332,2.0,2.0,2.0,16,5,1,False
133,133,6,267,1.974,2.0,2.0,2.0,18,6,22,True
134,134,6,443,1.9782666666666668,2.0,2.0,2.0,18,6,19,False
135,135,6,308,1.9852,2.0,2.0,2.0,17,3,5,False
136,136,6,50,1.9789333333333328,2.0,2.0,2.0,20,6,20,False
137,137,6,77,1.9741333333333335,2.0,2.0,2.0,18,6,37,True
138,138,6,72,1.9782666666666664,2.0,2.0,2.0,20,8,22,False
139,139,6,421,1.9782666666666668,2.0,2.0,2.0,17,4,21,True
140,140,6,307,1.9796,2.0,2.0,2.0,19,8,35,True
141,141,6,29,1.9377333333333333,2.0,2.0,2.0,19,6,48,True
142,142,6,10,1.9706666666666668,2.0,2.0,2.0,20,6,56,True
143,143,6,119,1.9829333333333332,2.0,2.0,2.0,16,5,10,True
144,144,6,432,1.983866666666667,2.0,2.0,2.0,18,6,29,True
145,145,6,408,1.9881333333333333,2.0,2.0,2.0,21,8,43,True
146,146,6,353,1.9786666666666664,2.0,2.0,2.0,18,6,25,True
147,147,6,338,1.994133333333333,2.0,2.0,2.0,14,5,11,True
148,148,6,423,1.9666666666666663,2.0,2.0,2.0,20,6,25,True
149,149,6,228,1.982133333333333,2.0,2.0,2.0,17,6,12,True
150,150,6,124,1.9765333333333333,2.0,2.0,2.0,17,6,14,True
151,151,6,127,1.9873333333333332,2.0,2.0,2.0,19,5,21,True
152,152,6,490,1.9680000000000002,2.0,2.0,2.0,17,6,18,True
153,153,6,140,1.9684,2.0,2.0,2.0,19,6,24,True
154,154,6,105,1.9830666666666663,2.0,2.0,2.0,20,8,32,True
155,155,6,464,1.9724,2.0,2.0,2.0,15,3,14,True
156,156,6,343,1.9814666666666667,2.0,2.0,2.0,18,5,34,True
157,157,6,138,1.9768,2.0,2.0,2.0,19,7,27,True
158,158,6,262,1.9832,2.0,2.0,2.0,16,3,16,True
159,159,6,216,1.9628,2.0,2.0,2.0,21,6,62,True
160,160,6,57,1.9738666666666669,2.0,2.0,2.0,18,6,20,True
161,161,6,272,1.9582666666666664,2.0,2.0,2.0,20,7,52,True
162,162,6,333,1.9718666666666664,2.0,2.0,2.0,16,3,5,False
163,163,6,356,1.9845333333333333,2.0,2.0,2.0,14,4,5,False
164,164,6,163,1.9785333333333333,2.0,2.0,2.0,17,6,16,True
165,165,6,458,1.9694666666666667,2.0,2.0,2.0,20,7,39,True
166,166,6,457,1.9802666666666664,2.0,2.0,2.0,19,4,52,True
167,167,6,481,1.9828000000000003,2.0,2.0,2.0,19,7,15,True
168,168,6,192,1.9793333333333332,2.0,2.0,2.0,18,6,25,True
169,169,6,285,1.9753333333333332,2.0,2.0,2.0,17,5,16,True
170,170,6,104,1.9716,2.0,2.0,2.0,21,7,52,True
171,171,6,287,1.9673333333333327,2.0,2.0,2.0,19,6,33,True
172,172,6,135,1.9733333333333332,2.0,2.0,2.0,18,8,15,True
173,173,6,385,1.9680000000000002,2.0,2.0,2.0,20,8,36,True
174,174,6,12,1.9750666666666663,2.0,2.0,2.0,18,7,21,True
175,175,6,480,1.9713333333333327,2.0,2.0,2.0,16,3,27,True
176,176,6,238,1.9846666666666668,2.0,2.0,2.0,18,6,22,True
177,177,6,25,1.9669333333333332,2.0,2.0,2.0,19,7,35,True
178,178,6,22,1.9637333333333336,1.9666666666666663,2.0,1.9966666666666668,17,4,31,True
179,179,6,130,1.9818666666666669,2.0,2.0,2.0,18,8,15,True
180,180,6,250,1.9857333333333331,2.0,2.0,2.0,18,5,38,True
181,181,6,375,1.974533333333333,2.0,2.0,2.0,20,6,66,True
182,182,6,278,1.9748,2.0,2.0,2.0,15,4,19,True
183,183,6,329,1.9801333333333333,2.0,2.0,2.0,20,6,36,True
184,184,6,252,1.9836000000000005,2.0,2.0,2.0,19,7,38,True
185,185,6,21,1.9893333333333332,2.0,2.0,2.0,21,7,25,True
186,186,6,117,1.9872,2.0,2.0,2.0,20,7,31,True
187,187,6,7,1.9822666666666664,2.0,2.0,2.0,15,3,6,False
188,188,6,463,1.9896,2.0,2.0,2.0,21,7,45,True
189,189,6,306,1.9694666666666667,2.0,2.0,2.0,15,4,15,True
190,190,6,219,1.9756,2.0,2.0,2.0,20,7,59,True
191,191,6,75,1.9764,2.0,2.0,2.0,20,7,43,True
192,192,6,444,1.98,2.0,2.0,2.0,15,3,15,True
193,193,6,247,1.9856000000000005,2.0,2.0,2.0,17,6,20,True
194,194,6,159,1.983866666666667,2.0,2.0,2.0,20,6,31,True
195,195,6,373,1.9790666666666668,2.0,2.0,2.0,21,8,32,True
196,196,6,136,1.9713333333333332,2.0,2.0,2.0,17,5,17,False
197,197,6,276,1.9512,2.0,2.0,2.0,15,6,6,False
198,198,6,184,1.9721333333333333,2.0,2.0,2.0,18,5,14,False
199,199,6,85,1.978,2.0,2.0,2.0,16,4,11,True
200,200,6,399,1.994533333333333,2.0,2.0,2.0,18,7,21,True
201,201,6,11,1.9834666666666667,2.0,2.0,2.0,18,7,15,True
202,202,6,209,1.9750666666666667,2.0,2.0,2.0,18,5,39,True
203,203,6,351,1.9824,2.0,2.0,2.0,19,6,32,True
204,204,6,156,1.9909333333333337,2.0,2.0,2.0,17,5,12,False
205,205,6,106,1.9862666666666664,2.0,2.0,2.0,18,5,16,True
206,206,6,265,1.9804,2.0,2.0,2.0,19,7,37,True
207,207,6,99,1.9892,2.0,2.0,2.0,15,3,16,True
208,208,6,89,1.9713333333333327,2.0,2.0,2.0,20,6,45,True
209,209,6,361,1.9833333333333336,2.0,2.0,2.0,17,7,16,True
210,210,6,266,1.9806666666666664,2.0,2.0,2.0,18,5,23,True
211,211,6,181,1.9724,2.0,2.0,2.0,17,4,5,False
212,212,6,189,1.9810666666666663,2.0,2.0,2.0,14,3,7,False
213,213,6,273,1.982,2.0,2.0,2.0,19,6,37,True
214,214,6,479,1.9610666666666667,2.0,2.0,2.0,19,7,21,True
215,215,6,300,1.9801333333333333,2.0,2.0,2.0,19,6,42,True
216,216,6,73,1.9669333333333332,2.0,2.0,2.0,19,5,42,True
217,217,6,178,1.9778666666666669,2.0,2.0,2.0,16,4,22,True
218,218,6,126,1.9685333333333328,2.0,2.0,2.0,16,4,20,True
219,219,6,205,1.949466666666667,2.0,2.0,2.0,21,6,57,True
220,220,6,332,1.9672000000000005,2.0,2.0,2.0,20,8,32,True
221,221,6,118,1.9805333333333333,2.0,2.0,2.0,15,3,18,True
222,222,6,354,1.9756,2.0,2.0,2.0,19,6,11,False
223,223,6,489,1.9680000000000002,2.0,2.0,2.0,15,4,5,False
224,224,6,98,1.9877333333333331,2.0,2.0,2.0,16,5,15,True
225,225,6,102,1.9692,2.0,2.0,2.0,15,3,20,True
226,226,6,427,1.9814666666666667,2.0,2.0,2.0,15,4,12,True
227,227,6,301,1.9553333333333331,2.0,2.0,2.0,20,7,33,True
228,228,6,420,1.9762666666666664,2.0,2.0,2.0,18,6,16,True
229,229,6,434,1.9868,2.0,2.0,2.0,14,2,8,True
230,230,6,74,1.9764000000000004,2.0,2.0,2.0,20,8,21,True
231,231,6,173,1.977466666666667,2.0,2.0,2.0,19,5,20,True
232,232,6,330,1.9712,2.0,2.0,2.0,17,5,26,True
233,233,6,108,1.9873333333333332,2.0,2.0,2.0,17,5,12,False
234,234,6,86,1.9616,2.0,2.0,2.0,17,5,20,True
235,235,6,438,1.9834666666666667,2.0,2.0,2.0,16,5,9,True
236,236,6,312,1.9942666666666669,2.0,2.0,2.0,19,7,38,True
237,237,6,277,1.9701333333333333,2.0,2.0,2.0,17,6,22,True
238,238,6,352,1.9693333333333336,2.0,2.0,2.0,18,7,30,True
239,239,6,284,1.9693333333333336,2.0,2.0,2.0,18,4,49,True
240,240,6,115,1.9764,2.0,2.0,2.0,16,6,5,True
241,241,6,81,1.9722666666666664,2.0,2.0,2.0,20,7,33,True
242,242,6,82,1.9821333333333333,2.0,2.0,2.0,19,6,41,True
243,243,6,141,1.9644,2.0,2.0,2.0,17,3,8,False
244,244,6,476,1.9742666666666664,2.0,2.0,2.0,16,5,21,True
245,245,6,224,1.9704,2.0,2.0,2.0,18,6,19,True
246,246,6,128,1.9716,2.0,2.0,2.0,17,4,20,False
247,247,6,122,1.9628,2.0,2.0,2.0,17,3,24,True
248,248,6,199,1.95,2.0,2.0,2.0,17,6,21,True
249,249,6,411,1.978,2.0,2.0,2.0,17,6,15,True
250,250,6,100,1.9669333333333332,2.0,2.0,2.0,22,9,69,True
251,251,6,188,1.9794666666666665,2.0,2.0,2.0,18,6,23,True
252,252,6,58,1.9808,2.0,2.0,2.0,17,4,23,True
253,253,6,191,1.957733333333333,2.0,2.0,2.0,15,4,11,True
254,254,6,384,1.9806666666666668,2.0,2.0,2.0,21,9,34,True
255,255,6,194,1.9785333333333333,2.0,2.0,2.0,17,4,22,True
256,256,6,494,1.9665333333333337,2.0,2.0,2.0,17,4,24,True
257,257,6,183,1.9694666666666667,2.0,2.0,2.0,19,5,47,True
258,258,6,409,1.9781333333333333,2.0,2.0,2.0,19,5,33,True
259,259,6,466,1.9632,1.9666666666666663,2.0,1.9966666666666668,17,4,18,True
260,260,6,32,1.9865333333333333,2.0,2.0,2.0,17,6,6,False
261,261,6,310,1.9748,2.0,2.0,2.0,17,6,17,True
262,262,6,177,1.984133333333333,2.0,2.0,2.0,17,4,21,True
263,263,6,298,1.9698666666666669,2.0,2.0,2.0,19,6,29,True
264,264,6,42,1.973466666666667,2.0,2.0,2.0,15,4,12,False
265,265,6,271,1.9785333333333337,2.0,2.0,2.0,18,5,31,True
266,266,6,302,1.9749333333333337,2.0,2.0,2.0,20,6,14,True
267,267,6,196,1.965066666666667,2.0,2.0,2.0,20,8,51,True
268,268,6,197,1.9754666666666665,2.0,2.0,2.0,19,5,15,False
269,269,6,280,1.9798666666666669,2.0,2.0,2.0,20,6,49,True
270,270,6,8,1.9886666666666668,2.0,2.0,2.0,18,7,20,True
271,271,6,289,1.9845333333333337,2.0,2.0,2.0,16,5,17,True
272,272,6,144,1.9893333333333332,2.0,2.0,2.0,16,3,14,False
273,273,6,243,1.9824,2.0,2.0,2.0,19,6,41,True
274,274,6,355,1.9834666666666667,2.0,2.0,2.0,17,5,18,True
275,275,6,134,1.9816,2.0,2.0,2.0,17,5,19,True
276,276,6,248,1.9808,2.0,2.0,2.0,19,7,29,True
277,277,6,377,1.9734666666666665,2.0,2.0,2.0,17,6,23,True
278,278,6,422,1.9968,2.0,2.0,2.0,19,6,48,True
279,279,6,213,1.9724,2.0,2.0,2.0,19,7,18,True
280,280,6,406,1.9748,2.0,2.0,2.0,17,4,21,True
281,281,6,369,1.9852,2.0,2.0,2.0,19,6,22,True
282,282,6,56,1.9569333333333327,2.0,2.0,2.0,17,6,10,True
283,283,6,496,1.9789333333333328,2.0,2.0,2.0,17,6,8,False
284,284,6,71,1.9730666666666667,2.0,2.0,2.0,17,5,24,True
285,285,6,417,1.9802666666666664,2.0,2.0,2.0,18,6,21,True
286,286,6,314,1.9604,2.0,2.0,2.0,17,3,33,True
287,287,6,257,1.9834666666666667,2.0,2.0,2.0,19,8,21,True
288,288,6,133,1.99,2.0,2.0,2.0,17,6,10,False
289,289,6,84,1.9886666666666664,2.0,2.0,2.0,19,7,31,True
290,290,6,484,1.988,2.0,2.0,2.0,17,6,21,True
291,291,6,28,1.9749333333333337,2.0,2.0,2.0,20,6,53,True
292,292,6,370,1.9804,2.0,2.0,2.0,17,6,14,True
293,293,6,237,1.9717333333333331,2.0,2.0,2.0,18,6,17,True
294,294,6,342,1.9846666666666668,2.0,2.0,2.0,18,7,20,True
295,295,6,36,1.9529333333333332,2.0,2.0,2.0,18,5,28,True
296,296,6,448,1.9548,2.0,2.0,2.0,19,8,23,True
297,297,6,345,1.9738666666666669,2.0,2.0,2.0,19,6,19,True
298,298,6,186,1.9798666666666669,2.0,2.0,2.0,17,4,9,False
299,299,6,303,1.9896,2.0,2.0,2.0,16,5,22,True
300,300,6,234,1.9672,2.0,2.0,2.0,18,5,41,True
301,301,6,150,1.9693333333333336,2.0,2.0,2.0,15,2,15,False
302,302,6,442,1.9846666666666668,2.0,2.0,2.0,17,4,30,True
303,303,6,414,1.9697333333333331,2.0,2.0,2.0,14,3,6,False
304,304,6,402,1.9768,2.0,2.0,2.0,17,5,23,True
305,305,6,311,1.9749333333333328,2.0,2.0,2.0,21,8,41,True
306,306,6,495,1.9734666666666665,2.0,2.0,2.0,20,8,28,True
307,307,6,60,1.9790666666666668,2.0,2.0,2.0,16,3,25,True
308,308,6,449,1.972,1.9666666666666663,2.0,1.9966666666666668,15,5,10,False
309,309,6,339,1.9688,2.0,2.0,2.0,13,3,5,False
310,310,6,387,1.9648,2.0,2.0,2.0,17,5,16,True
311,311,6,294,1.9392,2.0,2.0,2.0,22,10,48,True
312,312,6,256,1.9684,2.0,2.0,2.0,20,6,43,True
313,313,6,180,1.992,2.0,2.0,2.0,18,6,29,True
314,314,6,295,1.989466666666667,2.0,2.0,2.0,17,5,32,True
315,315,6,386,1.9564,2.0,2.0,2.0,18,5,31,True
316,316,6,483,1.9810666666666663,2.0,2.0,2.0,19,6,16,False
317,317,6,395,1.9725333333333328,2.0,2.0,2.0,18,7,22,True
318,318,6,31,1.9673333333333327,2.0,2.0,2.0,19,8,16,True
319,319,6,116,1.9574666666666665,2.0,2.0,2.0,19,5,43,True
320,320,6,474,1.9629333333333328,2.0,2.0,2.0,18,5,20,True
321,321,6,95,1.9764000000000004,2.0,2.0,2.0,18,4,41,True
322,322,6,208,1.9770666666666667,2.0,2.0,2.0,18,7,15,True
323,323,6,172,1.9617333333333336,2.0,2.0,2.0,18,5,18,True
324,324,6,93,1.9673333333333327,2.0,2.0,2.0,18,5,34,True
325,325,6,340,1.9822666666666664,2.0,2.0,2.0,18,4,12,False
326,326,6,258,1.9676,2.0,2.0,2.0,16,4,22,True
327,327,6,439,1.9550666666666667,2.0,2.0,2.0,18,5,33,True
328,328,6,347,1.9806666666666664,2.0,2.0,2.0,18,4,34,True
329,329,6,454,1.9872,2.0,2.0,2.0,20,7,28,True
330,330,6,2,1.9728,2.0,2.0,2.0,20,9,24,False
331,331,6,165,1.9877333333333331,2.0,2.0,2.0,20,7,45,True
332,332,6,360,1.9818666666666664,2.0,2.0,2.0,17,6,11,True
333,333,6,35,1.9769333333333337,2.0,2.0,2.0,19,7,20,True
334,334,6,241,1.9441333333333333,2.0,2.0,2.0,18,5,24,True
335,335,6,282,1.978,2.0,2.0,2.0,17,3,19,True
336,336,6,383,1.9748,2.0,2.0,2.0,16,3,18,True
337,337,6,49,1.9694666666666667,2.0,2.0,2.0,17,3,31,True
338,338,6,440,1.9624,2.0,2.0,2.0,17,6,6,True
339,339,6,255,1.9890666666666668,2.0,2.0,2.0,19,6,43,True
340,340,6,485,1.9801333333333333,2.0,2.0,2.0,16,4,23,True
341,341,6,426,1.9809333333333328,2.0,2.0,2.0,18,6,22,True
342,342,6,492,1.965733333333333,2.0,2.0,2.0,18,5,22,True
343,343,6,129,1.976,2.0,2.0,2.0,20,6,41,True
344,344,6,63,1.9741333333333333,2.0,2.0,2.0,17,6,25,True
345,345,6,223,1.9814666666666667,2.0,2.0,2.0,13,5,6,False
346,346,6,167,1.9678666666666669,2.0,2.0,2.0,18,5,29,True
347,347,6,336,1.9618666666666664,2.0,2.0,2.0,17,6,14,True
348,348,6,293,1.9917333333333327,2.0,2.0,2.0,17,6,25,True
349,349,6,87,1.9684,2.0,2.0,2.0,15,5,11,True
350,350,6,498,1.968133333333333,2.0,2.0,2.0,15,4,11,True
351,351,6,9,1.9832,2.0,2.0,2.0,17,5,8,True
352,352,6,341,1.9704,2.0,2.0,2.0,18,5,38,True
353,353,6,381,1.9810666666666663,2.0,2.0,2.0,18,6,22,True
354,354,6,486,1.94,2.0,2.0,2.0,16,5,18,True
355,355,6,450,1.9708,2.0,2.0,2.0,19,6,37,True
356,356,6,359,1.9632,2.0,2.0,2.0,18,6,16,True
357,357,6,382,1.9550666666666667,2.0,2.0,2.0,19,7,25,True
358,358,6,114,1.9762666666666668,2.0,2.0,2.0,19,6,39,True
359,359,6,23,1.9622666666666668,2.0,2.0,2.0,15,4,17,True
360,360,6,296,1.9632,2.0,2.0,2.0,20,9,28,True
361,361,6,305,1.9744,2.0,2.0,2.0,17,5,33,True
362,362,6,43,1.9798666666666669,2.0,2.0,2.0,19,6,11,True
363,363,6,482,1.9749333333333328,2.0,2.0,2.0,17,4,30,True
364,364,6,62,1.99,2.0,2.0,2.0,18,6,17,True
365,365,6,446,1.9792,2.0,2.0,2.0,21,8,54,True
366,366,6,227,1.9728,2.0,2.0,2.0,14,5,6,True
367,367,6,225,1.9734666666666665,2.0,2.0,2.0,18,5,26,True
368,368,6,113,1.9742666666666668,2.0,2.0,2.0,17,5,15,True
369,369,6,48,1.9826666666666664,2.0,2.0,2.0,20,6,21,True
370,370,6,160,1.9837333333333331,2.0,2.0,2.0,18,5,30,True
371,371,6,364,1.9848000000000003,2.0,2.0,2.0,16,4,9,True
372,372,6,249,1.9649333333333332,2.0,2.0,2.0,19,5,39,True
373,373,6,152,1.9633333333333332,2.0,2.0,2.0,18,5,17,True
374,374,6,52,1.9818666666666669,2.0,2.0,2.0,19,7,26,True
375,375,6,97,1.9768,2.0,2.0,2.0,17,7,8,False
376,376,6,101,1.9753333333333332,2.0,2.0,2.0,20,6,25,True
377,377,6,349,1.9902666666666669,2.0,2.0,2.0,21,8,59,True
378,378,6,107,1.986,2.0,2.0,2.0,21,9,34,True
379,379,6,268,1.982,2.0,2.0,2.0,16,5,10,True
380,380,6,337,1.9750666666666667,2.0,2.0,2.0,21,6,46,True
381,381,6,157,1.9732,2.0,2.0,2.0,17,5,25,True
382,382,6,229,1.9528,2.0,2.0,2.0,17,4,23,True
383,383,6,69,1.9578666666666664,2.0,2.0,2.0,18,6,30,True
384,384,6,14,1.9770666666666667,2.0,2.0,2.0,20,6,46,True
385,385,6,187,1.9788,2.0,2.0,2.0,16,6,8,True
386,386,6,94,1.9766666666666663,2.0,2.0,2.0,19,7,25,True
