,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected
89,89,11,345,1.982036363636364,2.0,2.0,2.0,39,8,192,False
90,90,11,221,1.9754909090909087,2.0,2.0,2.0,34,4,138,False
91,91,11,44,1.9713454545454543,2.0,2.0,2.0,40,9,209,False
92,92,11,171,1.9662545454545453,2.0,2.0,2.0,37,6,273,True
93,93,11,388,1.972290909090909,2.0,2.0,2.0,37,7,410,True
94,94,11,69,1.9773090909090911,1.981818181818182,2.0,1.9981818181818185,37,8,408,True
95,95,11,255,1.9763636363636363,2.0,2.0,2.0,39,9,320,True
96,96,11,484,1.981672727272728,2.0,2.0,2.0,37,5,128,True
97,97,11,473,1.9771636363636365,2.0,2.0,2.0,39,4,438,False
98,98,11,116,1.9704,2.0,2.0,2.0,39,6,629,True
99,99,11,228,1.9739636363636368,1.981818181818182,2.0,1.9981818181818185,40,6,1090,True
100,100,11,72,1.963854545454545,2.0,2.0,2.0,35,7,149,True
101,101,11,439,1.9672,2.0,2.0,2.0,41,7,1273,True
102,102,11,150,1.961890909090909,2.0,2.0,2.0,37,4,237,True
103,103,11,75,1.9519272727272727,1.981818181818182,2.0,1.9981818181818185,38,6,786,True
104,104,11,193,1.9793454545454543,2.0,2.0,2.0,38,6,396,True
105,105,11,467,1.959636363636364,2.0,2.0,2.0,38,5,657,True
106,106,11,20,1.9687272727272729,1.981818181818182,2.0,1.9981818181818185,37,7,320,False
107,107,11,67,1.9690181818181818,2.0,2.0,2.0,35,5,97,False
108,108,11,436,1.9679272727272727,2.0,2.0,2.0,34,5,147,False
109,109,11,336,1.9722909090909089,2.0,2.0,2.0,37,5,592,True
110,110,11,207,1.976072727272728,2.0,2.0,2.0,34,4,188,True
111,111,11,332,1.975418181818182,2.0,2.0,2.0,35,9,139,True
112,112,11,266,1.9696727272727272,2.0,2.0,2.0,41,8,671,True
113,113,11,173,1.9821818181818185,1.981818181818182,2.0,1.998181818181818,37,8,168,True
114,114,11,339,1.968072727272728,2.0,2.0,2.0,35,6,306,True
115,115,11,317,1.957818181818182,1.981818181818182,2.0,1.9981818181818185,40,11,773,True
116,116,11,187,1.9778909090909087,2.0,2.0,2.0,39,8,481,True
117,117,11,47,1.9714181818181815,2.0,2.0,2.0,34,5,197,True
118,118,11,348,1.9688000000000003,2.0,2.0,2.0,32,5,120,True
119,119,11,479,1.979854545454545,2.0,2.0,2.0,39,10,571,True
120,120,11,60,1.9713454545454543,1.981818181818182,2.0,1.998181818181818,39,8,406,True
121,121,11,129,1.9748363636363635,2.0,2.0,2.0,35,5,160,False
122,122,11,142,1.9794909090909092,2.0,2.0,2.0,40,7,801,True
123,123,11,189,1.9714909090909087,2.0,2.0,2.0,35,6,274,True
124,124,11,376,1.9726545454545452,2.0,2.0,2.0,38,6,508,False
125,125,11,198,1.978181818181818,1.981818181818182,2.0,1.998181818181818,40,8,296,True
126,126,11,265,1.954036363636364,2.0,2.0,2.0,41,6,364,False
127,127,11,41,1.965309090909091,2.0,2.0,2.0,42,8,1099,True
128,128,11,88,1.9664727272727276,2.0,2.0,2.0,37,2,162,False
129,129,11,231,1.9570181818181818,2.0,2.0,2.0,41,4,539,True
130,130,11,498,1.9515636363636364,1.981818181818182,2.0,1.9981818181818185,41,11,639,True
131,131,11,92,1.976290909090909,2.0,2.0,2.0,38,4,499,True
132,132,11,342,1.9512,2.0,2.0,2.0,36,5,33,False
133,133,11,38,1.962181818181818,2.0,2.0,2.0,32,4,170,True
134,134,11,385,1.9826909090909093,2.0,2.0,2.0,38,6,876,True
135,135,11,466,1.9698909090909087,2.0,2.0,2.0,39,6,632,True
136,136,11,158,1.962690909090909,1.981818181818182,2.0,1.9981818181818185,36,7,317,False
137,137,11,125,1.9746181818181816,1.981818181818182,2.0,1.9981818181818185,36,10,58,True
138,138,11,240,1.9608727272727269,2.0,2.0,2.0,35,3,228,False
139,139,11,79,1.9823272727272727,2.0,2.0,2.0,36,6,129,False
140,140,11,354,1.9738909090909091,2.0,2.0,2.0,38,8,539,True
141,141,11,208,1.9520000000000004,1.981818181818182,2.0,1.9963636363636368,40,7,340,False
142,142,11,493,1.9687272727272729,2.0,2.0,2.0,37,8,304,True
143,143,11,22,1.9720727272727276,1.981818181818182,2.0,1.998181818181818,42,8,504,True
144,144,11,333,1.9754181818181815,2.0,2.0,2.0,39,11,175,False
145,145,11,145,1.9586181818181816,2.0,2.0,2.0,34,8,185,True
146,146,11,61,1.972,1.981818181818182,2.0,1.9981818181818185,39,10,314,True
147,147,11,282,1.9695272727272728,2.0,2.0,2.0,37,6,543,True
148,148,11,458,1.9730181818181818,1.981818181818182,2.0,1.9981818181818185,39,6,478,False
149,149,11,121,1.9728,2.0,2.0,2.0,38,5,556,True
150,150,11,99,1.9707636363636365,2.0,2.0,2.0,34,7,209,True
151,151,11,403,1.9749818181818184,2.0,2.0,2.0,37,9,169,True
152,152,11,139,1.9888727272727276,2.0,2.0,2.0,40,7,725,True
153,153,11,100,1.9774545454545456,1.981818181818182,2.0,1.9963636363636368,35,5,245,True
154,154,11,433,1.9709090909090912,2.0,2.0,2.0,36,6,371,True
155,155,11,398,1.970036363636364,2.0,2.0,2.0,37,6,317,False
156,156,11,264,1.9699636363636368,2.0,2.0,2.0,33,4,183,True
157,157,11,384,1.9823272727272727,1.981818181818182,2.0,1.9981818181818185,34,2,299,False
158,158,11,360,1.9650909090909088,1.981818181818182,2.0,1.9981818181818185,35,5,97,True
159,159,11,149,1.9730181818181818,2.0,2.0,2.0,38,7,567,False
160,160,11,387,1.9723636363636363,2.0,2.0,2.0,34,6,329,True
161,161,11,212,1.9789818181818184,2.0,2.0,2.0,38,6,564,True
162,162,11,48,1.9675636363636364,1.981818181818182,2.0,1.9981818181818185,38,5,582,True
163,163,11,43,1.9746909090909093,1.981818181818182,2.0,1.9981818181818185,36,7,477,True
164,164,11,30,1.974836363636364,2.0,2.0,2.0,36,8,419,True
165,165,11,168,1.972872727272728,2.0,2.0,2.0,37,8,395,True
166,166,11,442,1.9607272727272729,2.0,2.0,2.0,38,7,571,True
167,167,11,184,1.974036363636364,2.0,2.0,2.0,38,6,538,True
168,168,11,429,1.973090909090909,2.0,2.0,2.0,34,7,232,True
169,169,11,203,1.9772363636363641,1.981818181818182,2.0,1.9981818181818185,37,7,206,True
170,170,11,355,1.9778909090909091,2.0,2.0,2.0,37,5,325,True
171,171,11,347,1.9690909090909088,1.981818181818182,2.0,1.9981818181818185,37,5,212,False
172,172,11,110,1.9720727272727276,1.981818181818182,2.0,1.9981818181818185,37,2,985,True
173,173,11,422,1.9808,2.0,2.0,2.0,39,7,463,False
174,174,11,277,1.9742545454545453,2.0,2.0,2.0,37,6,199,True
175,175,11,83,1.9589818181818184,2.0,2.0,2.0,36,7,318,True
176,176,11,31,1.9610181818181815,2.0,2.0,2.0,38,5,412,True
177,177,11,438,1.9730181818181818,2.0,2.0,2.0,36,6,317,True
178,178,11,81,1.9578909090909091,2.0,2.0,2.0,34,3,235,True
179,179,11,57,1.9547636363636365,2.0,2.0,2.0,37,7,163,True
180,180,11,239,1.976,2.0,2.0,2.0,37,7,265,True
181,181,11,51,1.9662545454545453,1.981818181818182,2.0,1.998181818181818,39,7,880,True
182,182,11,457,1.9742545454545457,2.0,2.0,2.0,38,4,897,True
183,183,11,449,1.9545454545454544,2.0,2.0,2.0,36,5,158,False
184,184,11,134,1.9744,1.981818181818182,2.0,1.9981818181818185,40,6,649,True
185,185,11,453,1.9649454545454543,1.981818181818182,2.0,1.9981818181818185,41,6,549,True
186,186,11,322,1.961381818181818,2.0,2.0,2.0,38,7,406,True
187,187,11,244,1.964,1.981818181818182,2.0,1.9981818181818185,35,5,68,False
188,188,11,141,1.974036363636364,2.0,2.0,2.0,40,5,725,True
189,189,11,84,1.9710545454545452,2.0,2.0,2.0,36,10,31,False
190,190,11,136,1.977818181818182,1.981818181818182,2.0,1.9981818181818185,39,8,601,True
191,191,11,490,1.978181818181818,2.0,2.0,2.0,37,8,176,False
192,192,11,19,1.9757090909090909,2.0,2.0,2.0,40,13,437,True
193,193,11,394,1.966836363636364,2.0,2.0,2.0,37,11,261,False
194,194,11,186,1.9747636363636365,2.0,2.0,2.0,37,6,608,True
195,195,11,143,1.9733090909090911,2.0,2.0,2.0,40,10,147,True
196,196,11,404,1.9721454545454544,2.0,2.0,2.0,37,5,331,True
197,197,11,344,1.9752,2.0,2.0,2.0,40,10,575,False
198,198,11,3,1.9709818181818184,2.0,2.0,2.0,38,6,334,True
199,199,11,424,1.960072727272728,2.0,2.0,2.0,39,10,432,False
200,200,11,86,1.9725818181818184,1.981818181818182,2.0,1.998181818181818,37,9,550,True
201,201,11,68,1.9850909090909088,2.0,2.0,2.0,39,14,204,True
202,202,11,483,1.9637818181818183,2.0,2.0,2.0,40,11,778,True
203,203,11,305,1.974109090909091,1.981818181818182,2.0,1.9981818181818185,38,5,451,True
204,204,11,210,1.9721454545454544,2.0,2.0,2.0,35,5,214,True
205,205,11,14,1.9749818181818184,1.981818181818182,2.0,1.9981818181818185,42,11,894,True
206,206,11,324,1.9551272727272728,1.981818181818182,2.0,1.9981818181818185,37,8,167,True
207,207,11,165,1.9739636363636364,2.0,2.0,2.0,36,6,405,True
208,208,11,211,1.9590545454545447,2.0,2.0,2.0,38,8,275,True
209,209,11,63,1.9655272727272728,2.0,2.0,2.0,42,4,978,True
210,210,11,423,1.975418181818182,2.0,2.0,2.0,32,5,117,True
211,211,11,334,1.972,1.981818181818182,2.0,1.9981818181818185,39,7,753,True
212,212,11,178,1.975854545454545,2.0,2.0,2.0,39,8,656,True
213,213,11,260,1.968727272727273,2.0,2.0,2.0,41,11,477,True
214,214,11,375,1.9837818181818183,1.981818181818182,2.0,1.9981818181818185,40,6,981,True
215,215,11,52,1.979418181818182,2.0,2.0,2.0,36,7,199,True
216,216,11,367,1.9704727272727272,2.0,2.0,2.0,36,7,140,False
217,217,11,172,1.9730181818181818,2.0,2.0,2.0,38,6,583,True
218,218,11,182,1.9673454545454547,1.981818181818182,2.0,1.9981818181818185,37,4,261,False
219,219,11,361,1.9588363636363642,1.963636363636364,2.0,1.9963636363636368,37,9,275,True
220,220,11,24,1.9753454545454543,2.0,2.0,2.0,41,10,894,True
221,221,11,7,1.9719272727272728,2.0,2.0,2.0,38,6,602,True
222,222,11,359,1.977381818181818,2.0,2.0,2.0,35,6,305,True
223,223,11,405,1.9794909090909087,2.0,2.0,2.0,36,5,294,False
224,224,11,450,1.981163636363636,2.0,2.0,2.0,40,10,624,False
225,225,11,148,1.9666909090909093,1.981818181818182,2.0,1.998181818181818,37,6,276,True
226,226,11,89,1.9695272727272728,2.0,2.0,2.0,37,6,532,True
227,227,11,337,1.9597090909090915,1.981818181818182,2.0,1.9945454545454544,39,7,755,True
228,228,11,491,1.9799272727272732,2.0,2.0,2.0,39,10,179,True
229,229,11,362,1.978181818181818,1.981818181818182,2.0,1.9963636363636368,37,3,61,False
230,230,11,416,1.969309090909091,2.0,2.0,2.0,39,5,1006,True
231,231,11,377,1.9797818181818183,1.981818181818182,2.0,1.9981818181818185,37,4,185,False
232,232,11,446,1.9839272727272728,2.0,2.0,2.0,36,5,294,True
233,233,11,109,1.9738909090909091,1.981818181818182,2.0,1.9981818181818185,36,5,65,True
234,234,11,476,1.954181818181818,2.0,2.0,2.0,37,5,724,True
235,235,11,427,1.9765818181818182,1.981818181818182,2.0,1.9981818181818185,34,7,90,True
236,236,11,426,1.9598545454545453,1.981818181818182,2.0,1.9981818181818185,37,7,519,True
237,237,11,452,1.9768727272727271,1.981818181818182,2.0,1.998181818181818,38,7,225,True
238,238,11,363,1.9663272727272727,2.0,2.0,2.0,37,7,523,True
239,239,11,323,1.9701090909090908,2.0,2.0,2.0,36,5,200,False
240,240,11,160,1.9865454545454544,1.981818181818182,2.0,1.9981818181818185,37,8,249,False
241,241,11,64,1.963563636363636,2.0,2.0,2.0,35,7,300,True
242,242,11,418,1.9801454545454549,2.0,2.0,2.0,37,5,400,True
243,243,11,303,1.9735272727272728,2.0,2.0,2.0,38,10,291,True
244,244,11,307,1.9616727272727277,2.0,2.0,2.0,38,9,321,True
245,245,11,65,1.9729454545454548,2.0,2.0,2.0,39,8,683,True
246,246,11,357,1.9666181818181816,1.981818181818182,2.0,1.9981818181818185,34,4,223,True
247,247,11,465,1.9453090909090909,2.0,2.0,2.0,36,5,272,False
248,248,11,8,1.9714181818181824,2.0,2.0,2.0,40,8,317,False
249,249,11,280,1.9739636363636364,2.0,2.0,2.0,36,5,185,False
250,250,11,297,1.9770909090909088,1.981818181818182,2.0,1.9963636363636368,38,9,452,False
251,251,11,248,1.9562181818181816,2.0,2.0,2.0,35,6,86,True
252,252,11,229,1.973090909090909,2.0,2.0,2.0,35,6,570,True
253,253,11,368,1.9760727272727272,2.0,2.0,2.0,35,8,157,False
254,254,11,201,1.9778909090909091,2.0,2.0,2.0,40,4,745,True
255,255,11,441,1.965527272727273,2.0,2.0,2.0,37,6,515,True
256,256,11,379,1.957818181818182,1.981818181818182,2.0,1.9981818181818185,36,6,596,True
257,257,11,71,1.9683636363636363,2.0,2.0,2.0,39,6,325,True
258,258,11,232,1.9701090909090917,2.0,2.0,2.0,35,6,14,False
259,259,11,126,1.9733818181818181,2.0,2.0,2.0,38,4,686,True
260,260,11,459,1.9752727272727275,2.0,2.0,2.0,37,6,125,False
261,261,11,296,1.9833454545454547,1.981818181818182,2.0,1.9963636363636368,38,10,180,False
262,262,11,226,1.9696,2.0,2.0,2.0,39,7,597,False
263,263,11,105,1.9664,1.981818181818182,2.0,1.998181818181818,42,6,966,True
264,264,11,485,1.9847272727272725,2.0,2.0,2.0,37,9,307,True
265,265,11,396,1.9722181818181819,2.0,2.0,2.0,39,6,773,True
266,266,11,380,1.969163636363636,2.0,2.0,2.0,40,10,400,False
267,267,11,161,1.9824,2.0,2.0,2.0,34,6,125,False
268,268,11,340,1.9711272727272728,2.0,2.0,2.0,39,8,520,True
269,269,11,281,1.9796363636363636,2.0,2.0,2.0,36,9,230,True
270,270,11,492,1.9797818181818183,1.981818181818182,2.0,1.9981818181818185,34,9,93,True
271,271,11,157,1.9669818181818184,2.0,2.0,2.0,38,12,234,True
272,272,11,112,1.9776,2.0,2.0,2.0,38,8,364,True
273,273,11,331,1.9696727272727272,2.0,2.0,2.0,39,4,193,False
274,274,11,373,1.953963636363636,1.981818181818182,2.0,1.9981818181818185,36,5,409,True
275,275,11,306,1.9549818181818184,2.0,2.0,2.0,34,5,190,True
276,276,11,300,1.9630545454545456,1.981818181818182,2.0,1.9963636363636368,37,9,197,True
277,277,11,406,1.9683636363636363,2.0,2.0,2.0,40,4,800,True
278,278,11,122,1.975418181818182,2.0,2.0,2.0,39,5,928,True
279,279,11,243,1.9816,2.0,2.0,2.0,37,7,296,False
280,280,11,409,1.9832,1.963636363636364,2.0,1.9963636363636368,34,9,70,True
281,281,11,85,1.9718545454545453,1.981818181818182,2.0,1.9963636363636368,38,7,297,True
282,282,11,74,1.9738909090909091,2.0,2.0,2.0,39,7,251,False
283,283,11,456,1.977163636363636,2.0,2.0,2.0,36,7,111,False
284,284,11,413,1.9738909090909091,2.0,2.0,2.0,38,5,477,True
285,285,11,97,1.9722181818181819,2.0,2.0,2.0,36,6,471,True
286,286,11,407,1.982472727272728,2.0,2.0,2.0,38,8,387,True
287,287,11,487,1.975418181818182,2.0,2.0,2.0,37,4,121,False
288,288,11,370,1.9848,2.0,2.0,2.0,35,7,92,False
289,289,11,410,1.9474909090909092,2.0,2.0,2.0,37,6,218,True
290,290,11,393,1.9688727272727276,2.0,2.0,2.0,36,5,308,False
291,291,11,451,1.9681454545454544,2.0,2.0,2.0,37,8,376,True
292,292,11,294,1.9747636363636365,2.0,2.0,2.0,35,7,179,True
293,293,11,462,1.9765090909090908,2.0,2.0,2.0,42,7,1083,True
294,294,11,87,1.9587636363636365,1.981818181818182,2.0,1.9981818181818185,40,6,639,True
295,295,11,386,1.9737454545454545,2.0,2.0,2.0,39,11,367,True
296,296,11,128,1.9778181818181817,2.0,2.0,2.0,40,11,252,True
297,297,11,12,1.9718545454545453,2.0,2.0,2.0,42,10,725,True
298,298,11,395,1.9741090909090908,2.0,2.0,2.0,38,8,27,False
299,299,11,166,1.9816,1.981818181818182,2.0,1.9981818181818185,36,7,167,True
300,300,11,428,1.980872727272728,2.0,2.0,2.0,39,9,155,True
301,301,11,123,1.9703272727272725,1.981818181818182,2.0,1.9981818181818185,37,3,609,True
302,302,11,131,1.9791272727272728,2.0,2.0,2.0,39,8,358,True
303,303,11,454,1.962036363636364,2.0,2.0,2.0,37,11,393,False
304,304,11,325,1.9621818181818185,2.0,2.0,2.0,40,8,956,True
305,305,11,241,1.9644363636363635,2.0,2.0,2.0,40,10,257,True
306,306,11,315,1.9592727272727275,2.0,2.0,2.0,41,7,538,True
307,307,11,304,1.9709090909090912,2.0,2.0,2.0,39,6,784,True
308,308,11,320,1.9714909090909087,2.0,2.0,2.0,37,5,467,True
309,309,11,56,1.9686545454545448,2.0,2.0,2.0,36,7,207,True
310,310,11,33,1.9743272727272732,2.0,2.0,2.0,39,9,241,False
311,311,11,291,1.9842181818181819,2.0,2.0,2.0,39,9,333,True
312,312,11,162,1.974109090909091,2.0,2.0,2.0,37,7,488,True
313,313,11,17,1.9711272727272728,2.0,2.0,2.0,36,5,212,True
314,314,11,58,1.9449454545454543,2.0,2.0,2.0,38,6,272,False
315,315,11,430,1.9608000000000003,1.981818181818182,2.0,1.9981818181818185,39,9,325,False
316,316,11,455,1.9745454545454544,1.981818181818182,2.0,1.9981818181818185,40,7,398,True
317,317,11,343,1.9773090909090911,1.981818181818182,2.0,1.9981818181818185,36,4,275,True
318,318,11,185,1.9673454545454545,2.0,2.0,2.0,39,7,885,True
319,319,11,489,1.960290909090909,1.981818181818182,2.0,1.9981818181818185,39,8,421,True
320,320,11,392,1.9680000000000004,2.0,2.0,2.0,38,11,479,True
321,321,11,346,1.971781818181818,2.0,2.0,2.0,40,8,585,False
322,322,11,246,1.9758545454545453,2.0,2.0,2.0,35,11,218,True
323,323,11,35,1.9842181818181817,2.0,2.0,2.0,32,3,224,True
324,324,11,417,1.969527272727273,2.0,2.0,2.0,35,5,102,True
325,325,11,181,1.9799272727272732,2.0,2.0,2.0,37,6,706,True
326,326,11,107,1.9835636363636364,2.0,2.0,2.0,36,6,320,True
327,327,11,482,1.9875636363636364,2.0,2.0,2.0,38,7,358,True
328,328,11,102,1.9734545454545451,2.0,2.0,2.0,37,7,348,True
329,329,11,480,1.9664,2.0,2.0,2.0,38,6,91,False
330,330,11,400,1.9530181818181818,1.981818181818182,2.0,1.998181818181818,39,9,556,True
331,331,11,402,1.9680000000000002,2.0,2.0,2.0,37,5,276,True
332,332,11,351,1.9721454545454544,1.981818181818182,2.0,1.9981818181818185,35,7,149,True
333,333,11,227,1.9777454545454545,2.0,2.0,2.0,37,5,280,True
334,334,11,494,1.9680727272727276,2.0,2.0,2.0,35,7,140,False
335,335,11,252,1.9680000000000004,2.0,2.0,2.0,38,7,363,True
336,336,11,62,1.9704727272727272,2.0,2.0,2.0,40,8,442,True
337,337,11,152,1.9709090909090912,2.0,2.0,2.0,38,6,263,True
338,338,11,199,1.973090909090909,2.0,2.0,2.0,38,8,393,True
339,339,11,36,1.9670545454545452,1.981818181818182,2.0,1.9981818181818185,37,10,180,True
340,340,11,257,1.9752727272727275,2.0,2.0,2.0,38,7,497,True
341,341,11,82,1.9683636363636363,2.0,2.0,2.0,40,5,434,True
342,342,11,217,1.9786181818181818,2.0,2.0,2.0,34,7,248,True
343,343,11,471,1.969745454545455,2.0,2.0,2.0,38,6,333,True
344,344,11,180,1.9654545454545456,1.981818181818182,2.0,1.9981818181818185,38,7,393,True
345,345,11,431,1.9846545454545457,1.981818181818182,2.0,1.998181818181818,40,11,571,False
346,346,11,463,1.973527272727273,2.0,2.0,2.0,36,7,70,False
347,347,11,261,1.9710545454545456,2.0,2.0,2.0,40,6,688,True
348,348,11,34,1.9829818181818184,2.0,2.0,2.0,40,9,691,True
349,349,11,174,1.9810909090909088,2.0,2.0,2.0,34,4,215,True
350,350,11,251,1.9701090909090908,2.0,2.0,2.0,39,7,326,True
351,351,11,268,1.9803636363636359,2.0,2.0,2.0,34,4,26,False
352,352,11,412,1.9840727272727272,2.0,2.0,2.0,35,10,261,True
353,353,11,371,1.9793454545454547,2.0,2.0,2.0,39,7,542,True
354,354,11,374,1.960436363636364,2.0,2.0,2.0,39,10,336,True
355,355,11,135,1.9729454545454543,2.0,2.0,2.0,38,9,315,True
356,356,11,444,1.9723636363636363,2.0,2.0,2.0,34,9,41,False
