,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit
53,8,204,1.9796999999999998,2.0,2.0,2.0
54,8,123,1.9675,2.0,2.0,2.0
55,8,287,1.9726,2.0,2.0,2.0
56,8,26,1.9761000000000002,2.0,2.0,2.0
57,8,482,1.9833000000000003,2.0,2.0,2.0
58,8,191,1.9827000000000001,2.0,2.0,2.0
59,8,415,1.9695,2.0,2.0,2.0
60,8,196,1.9748,2.0,2.0,2.0
61,8,233,1.9862000000000002,2.0,2.0,2.0
62,8,402,1.9777,2.0,2.0,2.0
63,8,423,1.9632,2.0,2.0,2.0
64,8,101,1.9648999999999996,2.0,2.0,2.0
65,8,183,1.9651999999999998,2.0,2.0,2.0
66,8,48,1.9590000000000003,2.0,2.0,2.0
67,8,51,1.9693999999999998,2.0,2.0,2.0
68,8,374,1.9667,2.0,2.0,2.0
69,8,387,1.9566,2.0,2.0,2.0
70,8,491,1.9825,2.0,2.0,2.0
71,8,425,1.9708,2.0,2.0,2.0
72,8,121,1.9759999999999998,2.0,2.0,2.0
73,8,404,1.9718999999999998,2.0,2.0,2.0
74,8,206,1.9748,2.0,2.0,2.0
75,8,17,1.9874000000000003,2.0,2.0,2.0
76,8,304,1.9726000000000004,2.0,2.0,2.0
77,8,25,1.9686,2.0,2.0,2.0
78,8,40,1.9719000000000002,2.0,2.0,2.0
79,8,13,1.9769,2.0,2.0,2.0
80,8,144,1.9725000000000001,2.0,2.0,2.0
81,8,224,1.9926,2.0,2.0,2.0
82,8,63,1.9797,2.0,2.0,2.0
83,8,205,1.9754,2.0,2.0,2.0
84,8,190,1.9706,2.0,2.0,2.0
85,8,83,1.9795000000000003,2.0,2.0,2.0
86,8,106,1.9650000000000003,2.0,2.0,2.0
87,8,241,1.9648999999999996,2.0,2.0,2.0
88,8,73,1.972,2.0,2.0,2.0
89,8,107,1.9704000000000002,2.0,2.0,2.0
90,8,435,1.9611999999999998,2.0,2.0,2.0
91,8,185,1.9728,2.0,2.0,2.0
92,8,299,1.9661000000000002,2.0,2.0,2.0
93,8,145,1.9670999999999998,2.0,2.0,2.0
94,8,454,1.9777999999999998,2.0,2.0,2.0
95,8,475,1.9667000000000001,2.0,2.0,2.0
96,8,353,1.972,2.0,2.0,2.0
97,8,140,1.9857999999999998,2.0,2.0,2.0
98,8,301,1.9771999999999998,2.0,2.0,2.0
99,8,45,1.9664000000000001,2.0,2.0,2.0
100,8,484,1.9694000000000003,2.0,2.0,2.0
101,8,193,1.9703,2.0,2.0,2.0
102,8,108,1.9837,2.0,2.0,2.0
103,8,327,1.9800999999999997,2.0,2.0,2.0
104,8,50,1.9439000000000004,1.975,2.0,1.9975
105,8,143,1.9736999999999998,2.0,2.0,2.0
106,8,294,1.982,2.0,2.0,2.0
107,8,283,1.9804000000000002,2.0,2.0,2.0
108,8,8,1.9753,2.0,2.0,2.0
109,8,47,1.9687999999999999,2.0,2.0,2.0
110,8,11,1.9718,2.0,2.0,2.0
111,8,486,1.9916,2.0,2.0,2.0
112,8,354,1.988,2.0,2.0,2.0
113,8,10,1.9719000000000002,2.0,2.0,2.0
114,8,103,1.9721,1.975,2.0,1.9975
115,8,172,1.9812,2.0,2.0,2.0
116,8,272,1.9750999999999999,2.0,2.0,2.0
117,8,15,1.9800999999999997,2.0,2.0,2.0
118,8,487,1.9598,2.0,2.0,2.0
119,8,217,1.9781,2.0,2.0,2.0
120,8,72,1.9818000000000002,2.0,2.0,2.0
121,8,422,1.9861999999999997,2.0,2.0,2.0
122,8,79,1.9721,2.0,2.0,2.0
123,8,176,1.9747999999999997,2.0,2.0,2.0
124,8,245,1.9825,2.0,2.0,2.0
125,8,481,1.9832,2.0,2.0,2.0
126,8,154,1.9813999999999996,2.0,2.0,2.0
127,8,137,1.9555,2.0,2.0,2.0
128,8,460,1.9744,2.0,2.0,2.0
129,8,177,1.9878999999999998,2.0,2.0,2.0
130,8,391,1.9772000000000003,2.0,2.0,2.0
131,8,464,1.9766,2.0,2.0,2.0
132,8,16,1.9830999999999999,2.0,2.0,2.0
133,8,168,1.9784,2.0,2.0,2.0
134,8,178,1.9765000000000001,2.0,2.0,2.0
135,8,357,1.984,2.0,2.0,2.0
136,8,174,1.9719000000000002,2.0,2.0,2.0
137,8,49,1.9840999999999998,2.0,2.0,2.0
138,8,53,1.9740000000000002,1.975,2.0,1.9975
139,8,243,1.9704000000000002,2.0,2.0,2.0
140,8,133,1.9760000000000002,2.0,2.0,2.0
141,8,382,1.9584000000000004,2.0,2.0,2.0
142,8,450,1.9701999999999997,2.0,2.0,2.0
143,8,43,1.982,2.0,2.0,2.0
144,8,262,1.9527999999999999,2.0,2.0,2.0
145,8,231,1.9864000000000002,2.0,2.0,2.0
146,8,358,1.9746,1.975,2.0,1.9975
147,8,157,1.9825,2.0,2.0,2.0
148,8,161,1.9740000000000002,2.0,2.0,2.0
149,8,446,1.9769,2.0,2.0,2.0
150,8,328,1.9859000000000002,2.0,2.0,2.0
151,8,234,1.9680999999999997,2.0,2.0,2.0
152,8,305,1.9693,2.0,2.0,2.0
153,8,99,1.9734000000000003,2.0,2.0,2.0
154,8,336,1.9713,2.0,2.0,2.0
155,8,256,1.9578,1.975,2.0,1.9975
156,8,166,1.9652999999999998,2.0,2.0,2.0
157,8,39,1.9803000000000002,2.0,2.0,2.0
158,8,215,1.9617,2.0,2.0,2.0
159,8,436,1.9710999999999999,2.0,2.0,2.0
160,8,432,1.9764000000000004,2.0,2.0,2.0
161,8,127,1.9893,2.0,2.0,2.0
162,8,444,1.9759999999999998,2.0,2.0,2.0
163,8,279,1.9739000000000004,2.0,2.0,2.0
164,8,498,1.9588,2.0,2.0,2.0
165,8,390,1.9660000000000004,2.0,2.0,2.0
166,8,302,1.9825000000000004,2.0,2.0,2.0
167,8,238,1.9756,2.0,2.0,2.0
168,8,431,1.9829999999999999,2.0,2.0,2.0
169,8,220,1.9809999999999999,2.0,2.0,2.0
170,8,497,1.9878,2.0,2.0,2.0
171,8,18,1.9678,2.0,2.0,2.0
172,8,324,1.9693999999999998,2.0,2.0,2.0
173,8,337,1.9711000000000003,2.0,2.0,2.0
174,8,332,1.9786000000000001,2.0,2.0,2.0
175,8,274,1.9674,2.0,2.0,2.0
176,8,255,1.9793999999999996,2.0,2.0,2.0
177,8,192,1.9827,2.0,2.0,2.0
178,8,148,1.9853999999999998,2.0,2.0,2.0
179,8,396,1.9689,2.0,2.0,2.0
180,8,468,1.9777999999999998,1.975,2.0,1.9975
181,8,91,1.9842000000000002,2.0,2.0,2.0
182,8,84,1.9862999999999995,2.0,2.0,2.0
183,8,38,1.9712,2.0,2.0,2.0
184,8,5,1.9434999999999998,2.0,2.0,2.0
185,8,37,1.9754999999999998,2.0,2.0,2.0
186,8,499,1.9797999999999998,2.0,2.0,2.0
187,8,447,1.9765000000000001,2.0,2.0,2.0
188,8,312,1.9535999999999998,2.0,2.0,2.0
189,8,182,1.9759,2.0,2.0,2.0
190,8,92,1.9781000000000002,2.0,2.0,2.0
191,8,367,1.9819,1.975,2.0,1.9975
192,8,429,1.9832999999999998,2.0,2.0,2.0
193,8,369,1.9792,2.0,2.0,2.0
194,8,265,1.9634999999999998,2.0,2.0,2.0
195,8,194,1.9725000000000001,2.0,2.0,2.0
196,8,472,1.9526,2.0,2.0,2.0
197,8,349,1.9694000000000003,1.975,2.0,1.9975
198,8,56,1.9669,2.0,2.0,2.0
199,8,333,1.9649,2.0,2.0,2.0
200,8,117,1.9879000000000002,2.0,2.0,2.0
201,8,443,1.9716,1.975,2.0,1.9975
202,8,341,1.9857000000000002,2.0,2.0,2.0
203,8,397,1.9846,2.0,2.0,2.0
204,8,410,1.9829,2.0,2.0,2.0
205,8,163,1.9716,2.0,2.0,2.0
206,8,23,1.9866000000000004,2.0,2.0,2.0
207,8,273,1.9785,2.0,2.0,2.0
208,8,156,1.9687999999999999,2.0,2.0,2.0
209,8,426,1.9800999999999997,2.0,2.0,2.0
210,8,249,1.9768000000000001,2.0,2.0,2.0
211,8,439,1.9673000000000003,2.0,2.0,2.0
212,8,421,1.9771,2.0,2.0,2.0
213,8,440,1.9920000000000002,2.0,2.0,2.0
214,8,289,1.9768000000000001,2.0,2.0,2.0
215,8,318,1.9631,2.0,2.0,2.0
216,8,373,1.9706999999999997,2.0,2.0,2.0
217,8,409,1.9790999999999996,2.0,2.0,2.0
218,8,187,1.9705999999999997,2.0,2.0,2.0
219,8,252,1.9704000000000002,2.0,2.0,2.0
220,8,222,1.9643000000000002,2.0,2.0,2.0
221,8,97,1.9811,2.0,2.0,2.0
222,8,211,1.9701999999999997,2.0,2.0,2.0
223,8,175,1.9881,2.0,2.0,2.0
224,8,257,1.9831999999999996,2.0,2.0,2.0
225,8,376,1.9829,2.0,2.0,2.0
226,8,496,1.9864000000000002,2.0,2.0,2.0
227,8,29,1.9782999999999997,2.0,2.0,2.0
228,8,340,1.9662,2.0,2.0,2.0
229,8,489,1.9584,2.0,2.0,2.0
230,8,188,1.9756,2.0,2.0,2.0
231,8,253,1.98,2.0,2.0,2.0
232,8,248,1.9652999999999998,1.975,2.0,1.9975
233,8,33,1.9796000000000002,2.0,2.0,2.0
234,8,293,1.9741,2.0,2.0,2.0
235,8,344,1.9781,2.0,2.0,2.0
236,8,459,1.9855,2.0,2.0,2.0
237,8,109,1.9750999999999999,2.0,2.0,2.0
238,8,96,1.9782000000000004,2.0,2.0,2.0
239,8,229,1.9842,2.0,2.0,2.0
240,8,474,1.9703,2.0,2.0,2.0
241,8,3,1.9819,2.0,2.0,2.0
242,8,420,1.9846999999999997,2.0,2.0,2.0
243,8,266,1.9904000000000004,2.0,2.0,2.0
244,8,342,1.9801000000000002,2.0,2.0,2.0
245,8,343,1.9751,2.0,2.0,2.0
246,8,165,1.9693999999999998,2.0,2.0,2.0
247,8,320,1.9766000000000001,2.0,2.0,2.0
248,8,19,1.9758,1.975,2.0,1.9975
249,8,209,1.9663,2.0,2.0,2.0
250,8,55,1.9677999999999998,2.0,2.0,2.0
251,8,400,1.9872,2.0,2.0,2.0
252,8,408,1.9764000000000004,2.0,2.0,2.0
253,8,359,1.9619999999999997,2.0,2.0,2.0
254,8,494,1.9767,2.0,2.0,2.0
255,8,277,1.9729999999999996,2.0,2.0,2.0
256,8,75,1.9750999999999999,2.0,2.0,2.0
257,8,46,1.9792999999999998,2.0,2.0,2.0
258,8,348,1.9747,2.0,2.0,2.0
259,8,269,1.9837,2.0,2.0,2.0
260,8,228,1.9754,2.0,2.0,2.0
261,8,258,1.9705000000000001,2.0,2.0,2.0
262,8,412,1.9762,2.0,2.0,2.0
263,8,356,1.9768999999999999,2.0,2.0,2.0
264,8,134,1.9779999999999998,1.975,2.0,1.9975
265,8,67,1.9628999999999999,2.0,2.0,2.0
266,8,65,1.9637,2.0,2.0,2.0
267,8,151,1.9802,2.0,2.0,2.0
268,8,57,1.9765000000000001,2.0,2.0,2.0
269,8,300,1.9863,2.0,2.0,2.0
270,8,213,1.9809,2.0,2.0,2.0
271,8,455,1.9835999999999998,2.0,2.0,2.0
272,8,113,1.9687999999999999,2.0,2.0,2.0
273,8,195,1.9588999999999994,2.0,2.0,2.0
274,8,82,1.9868999999999999,2.0,2.0,2.0
275,8,32,1.9747999999999997,2.0,2.0,2.0
276,8,466,1.9738999999999998,2.0,2.0,2.0
277,8,76,1.9832999999999998,2.0,2.0,2.0
278,8,395,1.9775000000000003,2.0,2.0,2.0
279,8,385,1.9629999999999999,2.0,2.0,2.0
280,8,331,1.9613,2.0,2.0,2.0
281,8,12,1.9527,2.0,2.0,2.0
282,8,473,1.9680999999999997,2.0,2.0,2.0
283,8,81,1.9741999999999997,2.0,2.0,2.0
284,8,207,1.9786000000000001,2.0,2.0,2.0
285,8,20,1.9742000000000002,2.0,2.0,2.0
286,8,314,1.9795000000000003,2.0,2.0,2.0
287,8,93,1.9645,1.975,2.0,1.9975
288,8,307,1.9737999999999996,2.0,2.0,2.0
289,8,448,1.9769999999999999,2.0,2.0,2.0
290,8,347,1.9755000000000003,2.0,2.0,2.0
291,8,322,1.9728,2.0,2.0,2.0
292,8,88,1.9642000000000004,2.0,2.0,2.0
293,8,264,1.9661000000000002,2.0,2.0,2.0
294,8,128,1.9761,2.0,2.0,2.0
295,8,180,1.9726,2.0,2.0,2.0
296,8,259,1.9634000000000005,2.0,2.0,2.0
297,8,319,1.9682999999999997,2.0,2.0,2.0
298,8,142,1.9543,2.0,2.0,2.0
299,8,115,1.9707999999999999,2.0,2.0,2.0
300,8,393,1.9768999999999999,2.0,2.0,2.0
301,8,295,1.9758000000000002,2.0,2.0,2.0
302,8,276,1.9836000000000003,2.0,2.0,2.0
303,8,169,1.9724,2.0,2.0,2.0
304,8,218,1.9774,2.0,2.0,2.0
305,8,403,1.9850999999999999,2.0,2.0,2.0
306,8,225,1.9697,2.0,2.0,2.0
307,8,167,1.9655999999999998,2.0,2.0,2.0
308,8,41,1.9715999999999998,2.0,2.0,2.0
309,8,414,1.9686,2.0,2.0,2.0
310,8,335,1.9774999999999998,2.0,2.0,2.0
311,8,285,1.9775000000000003,2.0,2.0,2.0
312,8,2,1.972,2.0,2.0,2.0
313,8,438,1.9846,2.0,2.0,2.0
314,8,237,1.9800999999999997,1.975,2.0,1.9975
315,8,98,1.9665999999999997,2.0,2.0,2.0
316,8,120,1.9807000000000001,2.0,2.0,2.0
317,8,160,1.9919,2.0,2.0,2.0
318,8,456,1.9705,2.0,2.0,2.0
319,8,126,1.9766000000000001,2.0,2.0,2.0
320,8,242,1.9692999999999998,2.0,2.0,2.0
321,8,308,1.9742000000000002,2.0,2.0,2.0
322,8,288,1.9704000000000002,2.0,2.0,2.0
323,8,239,1.9816000000000003,2.0,2.0,2.0
324,8,95,1.9709000000000003,2.0,2.0,2.0
325,8,70,1.9771,2.0,2.0,2.0
326,8,284,1.9802,2.0,2.0,2.0
327,8,350,1.9852,2.0,2.0,2.0
328,8,21,1.9881999999999997,2.0,2.0,2.0
329,8,9,1.9777,2.0,2.0,2.0
330,8,488,1.9563,1.975,2.0,1.9975
331,8,476,1.9766000000000001,2.0,2.0,2.0
332,8,35,1.9828,2.0,2.0,2.0
333,8,458,1.9744,2.0,2.0,2.0
334,8,366,1.9621000000000002,2.0,2.0,2.0
335,8,442,1.9667999999999999,2.0,2.0,2.0
336,8,275,1.9704000000000002,2.0,2.0,2.0
337,8,465,1.9767999999999997,2.0,2.0,2.0
338,8,159,1.9792999999999998,2.0,2.0,2.0
339,8,364,1.9758000000000002,1.975,2.0,1.9975
340,8,384,1.9652,2.0,2.0,2.0
341,8,453,1.9847000000000001,2.0,2.0,2.0
342,8,298,1.9863,2.0,2.0,2.0
343,8,306,1.9680999999999997,2.0,2.0,2.0
344,8,219,1.9728,2.0,2.0,2.0
345,8,80,1.9790999999999996,2.0,2.0,2.0
346,8,452,1.9706000000000004,2.0,2.0,2.0
347,8,297,1.9751999999999998,2.0,2.0,2.0
348,8,292,1.9822000000000002,1.975,2.0,1.9975
349,8,122,1.9852999999999998,2.0,2.0,2.0
350,8,235,1.9741999999999997,2.0,2.0,2.0
351,8,30,1.9735,2.0,2.0,2.0
352,8,189,1.9761000000000002,2.0,2.0,2.0
353,8,278,1.964,2.0,2.0,2.0
354,8,131,1.9699000000000002,2.0,2.0,2.0
355,8,232,1.9824000000000002,2.0,2.0,2.0
356,8,303,1.9667999999999999,2.0,2.0,2.0
357,8,430,1.9887000000000001,2.0,2.0,2.0
358,8,247,1.9764,2.0,2.0,2.0
359,8,112,1.9644,2.0,2.0,2.0
360,8,158,1.9701,2.0,2.0,2.0
361,8,405,1.9624,2.0,2.0,2.0
362,8,461,1.9753,2.0,2.0,2.0
363,8,490,1.972,2.0,2.0,2.0
364,8,210,1.9884,2.0,2.0,2.0
365,8,105,1.9797000000000005,2.0,2.0,2.0
366,8,129,1.9716999999999998,2.0,2.0,2.0
367,8,102,1.9794,2.0,2.0,2.0
368,8,424,1.9740000000000002,2.0,2.0,2.0
369,8,317,1.9774,2.0,2.0,2.0
370,8,69,1.9713999999999998,2.0,2.0,2.0
371,8,478,1.9767999999999997,2.0,2.0,2.0
372,8,339,1.9761,2.0,2.0,2.0
373,8,171,1.9776999999999998,2.0,2.0,2.0
374,8,77,1.9774,2.0,2.0,2.0
375,8,68,1.9614,2.0,2.0,2.0
376,8,201,1.9706999999999997,2.0,2.0,2.0
377,8,155,1.9840999999999998,2.0,2.0,2.0
378,8,413,1.9837000000000002,2.0,2.0,2.0
379,8,296,1.9817,2.0,2.0,2.0
380,8,310,1.9810999999999996,2.0,2.0,2.0
381,8,433,1.9675,2.0,2.0,2.0
382,8,477,1.9777,2.0,2.0,2.0
383,8,363,1.9765000000000001,2.0,2.0,2.0
384,8,52,1.9629999999999999,2.0,2.0,2.0
385,8,441,1.9876999999999998,2.0,2.0,2.0
386,8,246,1.9747,2.0,2.0,2.0
387,8,462,1.9677999999999998,2.0,2.0,2.0
388,8,212,1.9736,2.0,2.0,2.0
389,8,386,1.9846,2.0,2.0,2.0
390,8,394,1.9738,1.975,2.0,1.9975
391,8,260,1.984,2.0,2.0,2.0
392,8,118,1.9881,2.0,2.0,2.0
393,8,463,1.9756999999999998,2.0,2.0,2.0
394,8,78,1.9718,2.0,2.0,2.0
395,8,334,1.9807000000000001,2.0,2.0,2.0
396,8,251,1.9644000000000001,2.0,2.0,2.0
397,8,268,1.9794000000000005,2.0,2.0,2.0
398,8,377,1.988,2.0,2.0,2.0
399,8,110,1.9808,2.0,2.0,2.0
400,8,485,1.9712999999999998,2.0,2.0,2.0
401,8,90,1.9702000000000002,2.0,2.0,2.0
402,8,399,1.98,1.975,2.0,1.9975
403,8,451,1.9664000000000001,2.0,2.0,2.0
404,8,240,1.9784,2.0,2.0,2.0
405,8,372,1.9779,2.0,2.0,2.0
406,8,267,1.9731,2.0,2.0,2.0
407,8,263,1.975,2.0,2.0,2.0
408,8,380,1.9809999999999999,2.0,2.0,2.0
409,8,398,1.9791999999999998,2.0,2.0,2.0
410,8,388,1.9888,2.0,2.0,2.0
411,8,375,1.9748999999999999,2.0,2.0,2.0
412,8,407,1.969,2.0,2.0,2.0
413,8,392,1.9833000000000003,2.0,2.0,2.0
414,8,184,1.9840000000000004,2.0,2.0,2.0
415,8,286,1.9835,2.0,2.0,2.0
416,8,401,1.9699000000000002,2.0,2.0,2.0
417,8,181,1.9649,2.0,2.0,2.0
418,8,379,1.9805,2.0,2.0,2.0
419,8,36,1.9921000000000002,2.0,2.0,2.0
420,8,74,1.9858,2.0,2.0,2.0
421,8,66,1.9741,2.0,2.0,2.0
422,8,94,1.9741,2.0,2.0,2.0
423,8,208,1.9805999999999997,2.0,2.0,2.0
424,8,417,1.9530999999999998,2.0,2.0,2.0
425,8,437,1.9703000000000004,2.0,2.0,2.0
426,8,411,1.9693,2.0,2.0,2.0
427,8,27,1.9836000000000003,2.0,2.0,2.0
428,8,457,1.9792,2.0,2.0,2.0
429,8,100,1.9690999999999999,2.0,2.0,2.0
430,8,162,1.9712,2.0,2.0,2.0
431,8,111,1.9718,2.0,2.0,2.0
432,8,493,1.9764999999999997,2.0,2.0,2.0
433,8,87,1.9735,2.0,2.0,2.0
434,8,271,1.9676000000000002,2.0,2.0,2.0
435,8,89,1.9861,2.0,2.0,2.0
436,8,153,1.9706,2.0,2.0,2.0
437,8,406,1.9730999999999999,2.0,2.0,2.0
438,8,250,1.9853999999999998,2.0,2.0,2.0
439,8,492,1.9804,2.0,2.0,2.0
440,8,419,1.9705,2.0,2.0,2.0
441,8,362,1.9732000000000003,2.0,2.0,2.0
442,8,152,1.9861999999999997,2.0,2.0,2.0
443,8,352,1.9767,2.0,2.0,2.0
444,8,471,1.9604,2.0,2.0,2.0
445,8,370,1.9684000000000001,1.975,2.0,1.9975
446,8,345,1.9674,2.0,2.0,2.0
447,8,467,1.9773,2.0,2.0,2.0
448,8,495,1.9727000000000001,2.0,2.0,2.0
449,8,136,1.9830999999999999,2.0,2.0,2.0
450,8,261,1.9761,2.0,2.0,2.0
451,8,28,1.9887000000000001,2.0,2.0,2.0
452,8,281,1.9756,2.0,2.0,2.0
453,8,483,1.9856000000000003,2.0,2.0,2.0
454,8,147,1.9777999999999998,2.0,2.0,2.0
455,8,200,1.9624000000000001,2.0,2.0,2.0
456,8,315,1.98,1.975,2.0,1.9975
457,8,371,1.9673000000000003,2.0,2.0,2.0
458,8,221,1.9726999999999997,2.0,2.0,2.0
459,8,338,1.9813000000000003,2.0,2.0,2.0
460,8,31,1.9615000000000002,2.0,2.0,2.0
461,8,226,1.9731,2.0,2.0,2.0
462,8,346,1.9568999999999999,2.0,2.0,2.0
463,8,270,1.9748,1.975,2.0,1.9975
464,8,479,1.9599,2.0,2.0,2.0
465,8,418,1.9782,2.0,2.0,2.0
466,8,329,1.9941,2.0,2.0,2.0
467,8,42,1.9733999999999998,2.0,2.0,2.0
468,8,7,1.9766,2.0,2.0,2.0
469,8,54,1.9772000000000003,2.0,2.0,2.0
470,8,202,1.9829999999999999,2.0,2.0,2.0
471,8,173,1.9834,2.0,2.0,2.0
472,8,254,1.9774,2.0,2.0,2.0
473,8,230,1.9773,2.0,2.0,2.0
474,8,383,1.9884,2.0,2.0,2.0
475,8,326,1.9819,2.0,2.0,2.0
476,8,427,1.9771999999999998,2.0,2.0,2.0
477,8,309,1.9617,2.0,2.0,2.0
478,8,351,1.9763000000000002,2.0,2.0,2.0
479,8,216,1.9913999999999998,2.0,2.0,2.0
480,8,14,1.9808999999999997,2.0,2.0,2.0
481,8,321,1.9635000000000002,2.0,2.0,2.0
482,8,361,1.9827000000000006,2.0,2.0,2.0
483,8,44,1.9788000000000001,2.0,2.0,2.0
484,8,24,1.9824000000000002,2.0,2.0,2.0
485,8,316,1.9675,2.0,2.0,2.0
486,8,1,1.9789999999999999,2.0,2.0,2.0
487,8,164,1.9861999999999997,2.0,2.0,2.0
488,8,119,1.9687000000000001,2.0,2.0,2.0
489,8,141,1.9843,2.0,2.0,2.0
490,8,360,1.9770999999999996,2.0,2.0,2.0
491,8,445,1.9737000000000002,2.0,2.0,2.0
492,8,4,1.9757000000000002,2.0,2.0,2.0
493,8,139,1.9766,2.0,2.0,2.0
494,8,149,1.9734000000000003,2.0,2.0,2.0
495,8,203,1.9864000000000002,2.0,2.0,2.0
496,8,330,1.9693,2.0,2.0,2.0
497,8,416,1.959,2.0,2.0,2.0
498,8,170,1.9774999999999998,2.0,2.0,2.0
499,8,104,1.9733999999999998,2.0,2.0,2.0
