,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit
54,7,367,1.9602285714285714,2.0,2.0,2.0
55,7,56,1.9753142857142858,2.0,2.0,2.0
56,7,402,1.9736,2.0,2.0,2.0
57,7,14,1.985942857142857,2.0,2.0,2.0
58,7,132,1.979542857142857,2.0,2.0,2.0
59,7,344,1.9620571428571427,2.0,2.0,2.0
60,7,183,1.9612571428571428,2.0,2.0,2.0
61,7,468,1.9734857142857145,2.0,2.0,2.0
62,7,75,1.985142857142857,2.0,2.0,2.0
63,7,456,1.9771428571428573,2.0,2.0,2.0
64,7,289,1.9750857142857143,2.0,2.0,2.0
65,7,276,1.9747428571428571,2.0,2.0,2.0
66,7,245,1.9714285714285715,2.0,2.0,2.0
67,7,177,1.9878857142857143,2.0,2.0,2.0
68,7,448,1.9624,2.0,2.0,2.0
69,7,306,1.9684571428571431,2.0,2.0,2.0
70,7,299,1.9769142857142856,2.0,2.0,2.0
71,7,173,1.9584000000000004,2.0,2.0,2.0
72,7,304,1.9630857142857145,2.0,2.0,2.0
73,7,113,1.9829714285714286,2.0,2.0,2.0
74,7,126,1.970057142857143,2.0,2.0,2.0
75,7,320,1.9869714285714288,2.0,2.0,2.0
76,7,237,1.9865142857142857,2.0,2.0,2.0
77,7,70,1.9849142857142854,2.0,2.0,2.0
78,7,211,1.976914285714286,2.0,2.0,2.0
79,7,3,1.9658285714285717,2.0,2.0,2.0
80,7,34,1.9734857142857145,2.0,2.0,2.0
81,7,171,1.9889142857142854,2.0,2.0,2.0
82,7,450,1.963771428571429,2.0,2.0,2.0
83,7,418,1.964457142857143,2.0,2.0,2.0
84,7,482,1.9684571428571427,2.0,2.0,2.0
85,7,192,1.9761142857142857,2.0,2.0,2.0
86,7,420,1.9850285714285714,2.0,2.0,2.0
87,7,470,1.965942857142857,2.0,2.0,2.0
88,7,170,1.9580571428571427,2.0,2.0,2.0
89,7,146,1.9802285714285717,2.0,2.0,2.0
90,7,23,1.9810285714285711,2.0,2.0,2.0
91,7,130,1.9726857142857146,2.0,2.0,2.0
92,7,464,1.9809142857142858,2.0,2.0,2.0
93,7,294,1.9853714285714286,2.0,2.0,2.0
94,7,66,1.9650285714285716,2.0,2.0,2.0
95,7,389,1.9778285714285713,2.0,2.0,2.0
96,7,447,1.9740571428571427,2.0,2.0,2.0
97,7,9,1.9695999999999998,2.0,2.0,2.0
98,7,436,1.9606857142857144,2.0,2.0,2.0
99,7,497,1.9557714285714287,2.0,2.0,2.0
100,7,435,1.98,2.0,2.0,2.0
101,7,157,1.9772571428571428,2.0,2.0,2.0
102,7,490,1.956914285714286,2.0,2.0,2.0
103,7,143,1.9754285714285715,2.0,2.0,2.0
104,7,199,1.9683428571428572,2.0,2.0,2.0
105,7,80,1.9741714285714287,2.0,2.0,2.0
106,7,487,1.9644571428571431,2.0,2.0,2.0
107,7,131,1.9744000000000004,2.0,2.0,2.0
108,7,334,1.9766857142857144,2.0,2.0,2.0
109,7,231,1.9869714285714284,2.0,2.0,2.0
110,7,167,1.9778285714285715,2.0,2.0,2.0
111,7,78,1.988,2.0,2.0,2.0
112,7,161,1.9789714285714286,2.0,2.0,2.0
113,7,363,1.9753142857142858,2.0,2.0,2.0
114,7,278,1.9702857142857144,2.0,2.0,2.0
115,7,196,1.976457142857143,2.0,2.0,2.0
116,7,125,1.9803428571428572,2.0,2.0,2.0
117,7,188,1.9710857142857143,2.0,2.0,2.0
118,7,405,1.960457142857143,2.0,2.0,2.0
119,7,472,1.9524571428571427,1.9714285714285715,2.0,1.997142857142857
120,7,224,1.971885714285714,2.0,2.0,2.0
121,7,92,1.969942857142857,2.0,2.0,2.0
122,7,384,1.9771428571428573,2.0,2.0,2.0
123,7,169,1.9642285714285717,2.0,2.0,2.0
124,7,101,1.9708571428571429,2.0,2.0,2.0
125,7,172,1.973485714285714,2.0,2.0,2.0
126,7,88,1.9805714285714289,2.0,2.0,2.0
127,7,4,1.9923428571428574,2.0,2.0,2.0
128,7,462,1.987314285714286,2.0,2.0,2.0
129,7,377,1.9850285714285711,2.0,2.0,2.0
130,7,105,1.9822857142857142,2.0,2.0,2.0
131,7,408,1.9704000000000002,2.0,2.0,2.0
132,7,365,1.9930285714285714,2.0,2.0,2.0
133,7,166,1.9638857142857145,2.0,2.0,2.0
134,7,259,1.9748571428571426,2.0,2.0,2.0
135,7,358,1.9826285714285714,2.0,2.0,2.0
136,7,60,1.9898285714285713,2.0,2.0,2.0
137,7,122,1.984114285714286,2.0,2.0,2.0
138,7,394,1.9790857142857141,2.0,2.0,2.0
139,7,222,1.9844571428571431,2.0,2.0,2.0
140,7,457,1.9818285714285715,2.0,2.0,2.0
141,7,127,1.9593142857142862,2.0,2.0,2.0
142,7,51,1.9865142857142861,2.0,2.0,2.0
143,7,0,1.9818285714285715,2.0,2.0,2.0
144,7,158,1.969142857142857,2.0,2.0,2.0
145,7,191,1.9888000000000001,2.0,2.0,2.0
146,7,491,1.9484571428571429,2.0,2.0,2.0
147,7,455,1.9766857142857144,2.0,2.0,2.0
148,7,437,1.9754285714285715,2.0,2.0,2.0
149,7,415,1.9842285714285715,2.0,2.0,2.0
150,7,380,1.9716571428571428,2.0,2.0,2.0
151,7,195,1.9673142857142856,2.0,2.0,2.0
152,7,290,1.9705142857142857,2.0,2.0,2.0
153,7,274,1.985257142857143,2.0,2.0,2.0
154,7,329,1.9745142857142859,2.0,2.0,2.0
155,7,242,1.954057142857143,2.0,2.0,2.0
156,7,175,1.9774857142857143,2.0,2.0,2.0
157,7,288,1.9869714285714284,2.0,2.0,2.0
158,7,340,1.9790857142857141,2.0,2.0,2.0
159,7,179,1.9730285714285714,2.0,2.0,2.0
160,7,111,1.9827428571428574,2.0,2.0,2.0
161,7,114,1.984,2.0,2.0,2.0
162,7,318,1.9728,2.0,2.0,2.0
163,7,445,1.9755428571428575,2.0,2.0,2.0
164,7,314,1.9906285714285716,2.0,2.0,2.0
165,7,385,1.9725714285714286,2.0,2.0,2.0
166,7,466,1.9813714285714288,2.0,2.0,2.0
167,7,478,1.972,2.0,2.0,2.0
168,7,48,1.9882285714285715,2.0,2.0,2.0
169,7,268,1.9904,2.0,2.0,2.0
170,7,293,1.9498285714285715,2.0,2.0,2.0
171,7,89,1.9866285714285716,2.0,2.0,2.0
172,7,413,1.9768000000000003,2.0,2.0,2.0
173,7,135,1.9739428571428572,2.0,2.0,2.0
174,7,155,1.9856000000000003,2.0,2.0,2.0
175,7,85,1.9841142857142855,2.0,2.0,2.0
176,7,203,1.9557714285714287,2.0,2.0,2.0
177,7,186,1.9766857142857144,1.9714285714285715,2.0,1.997142857142857
178,7,465,1.9508571428571426,2.0,2.0,2.0
179,7,116,1.9780571428571432,2.0,2.0,2.0
180,7,57,1.9765714285714284,2.0,2.0,2.0
181,7,239,1.9853714285714286,2.0,2.0,2.0
182,7,5,1.9664000000000001,2.0,2.0,2.0
183,7,397,1.9808,2.0,2.0,2.0
184,7,473,1.9699428571428572,2.0,2.0,2.0
185,7,33,1.9781714285714287,2.0,2.0,2.0
186,7,208,1.978514285714286,2.0,2.0,2.0
187,7,330,1.9782857142857146,2.0,2.0,2.0
188,7,145,1.9557714285714287,2.0,2.0,2.0
189,7,305,1.9723428571428574,2.0,2.0,2.0
190,7,10,1.9792,2.0,2.0,2.0
191,7,431,1.9747428571428571,2.0,2.0,2.0
192,7,108,1.9760000000000002,2.0,2.0,2.0
193,7,226,1.9665142857142857,2.0,2.0,2.0
194,7,117,1.9758857142857142,2.0,2.0,2.0
195,7,168,1.9707428571428571,2.0,2.0,2.0
196,7,190,1.960914285714286,2.0,2.0,2.0
197,7,38,1.9621714285714287,2.0,2.0,2.0
198,7,313,1.9712000000000003,2.0,2.0,2.0
199,7,494,1.9720000000000002,2.0,2.0,2.0
200,7,99,1.982057142857143,2.0,2.0,2.0
201,7,366,1.9653714285714283,2.0,2.0,2.0
202,7,200,1.9627428571428571,2.0,2.0,2.0
203,7,189,1.988457142857143,2.0,2.0,2.0
204,7,428,1.9709714285714288,2.0,2.0,2.0
205,7,152,1.9605714285714289,2.0,2.0,2.0
206,7,424,1.9680000000000004,2.0,2.0,2.0
207,7,412,1.9674285714285715,2.0,2.0,2.0
208,7,257,1.9747428571428571,2.0,2.0,2.0
209,7,102,1.9758857142857145,2.0,2.0,2.0
210,7,283,1.9722285714285714,2.0,2.0,2.0
211,7,414,1.969142857142857,2.0,2.0,2.0
212,7,160,1.9768000000000001,2.0,2.0,2.0
213,7,35,1.9686857142857144,2.0,2.0,2.0
214,7,151,1.9774857142857143,2.0,2.0,2.0
215,7,323,1.9763428571428574,2.0,2.0,2.0
216,7,154,1.9585142857142857,2.0,2.0,2.0
217,7,388,1.972114285714286,2.0,2.0,2.0
218,7,216,1.9618285714285715,2.0,2.0,2.0
219,7,162,1.9818285714285717,2.0,2.0,2.0
220,7,498,1.9666285714285714,2.0,2.0,2.0
221,7,13,1.9842285714285715,2.0,2.0,2.0
222,7,262,1.9726857142857142,2.0,2.0,2.0
223,7,373,1.987657142857143,2.0,2.0,2.0
224,7,15,1.9821714285714287,2.0,2.0,2.0
225,7,236,1.9701714285714285,2.0,2.0,2.0
226,7,217,1.9684571428571431,2.0,2.0,2.0
227,7,118,1.9709714285714284,2.0,2.0,2.0
228,7,350,1.9729142857142854,2.0,2.0,2.0
229,7,325,1.9947428571428574,2.0,2.0,2.0
230,7,264,1.9805714285714284,2.0,2.0,2.0
231,7,307,1.9865142857142857,2.0,2.0,2.0
232,7,219,1.9694857142857145,2.0,2.0,2.0
233,7,142,1.9513142857142856,2.0,2.0,2.0
234,7,302,1.9809142857142858,2.0,2.0,2.0
235,7,444,1.9802285714285712,2.0,2.0,2.0
236,7,159,1.9859428571428572,2.0,2.0,2.0
237,7,44,1.9628571428571426,2.0,2.0,2.0
238,7,184,1.9829714285714288,2.0,2.0,2.0
239,7,129,1.9597714285714285,1.9714285714285715,2.0,1.997142857142857
240,7,364,1.9684571428571427,2.0,2.0,2.0
241,7,341,1.9733714285714286,2.0,2.0,2.0
242,7,50,1.9693714285714286,2.0,2.0,2.0
243,7,345,1.9661714285714287,2.0,2.0,2.0
244,7,460,1.9813714285714288,2.0,2.0,2.0
245,7,140,1.9730285714285718,2.0,2.0,2.0
246,7,95,1.9846857142857144,2.0,2.0,2.0
247,7,49,1.9726857142857142,2.0,2.0,2.0
248,7,386,1.9844571428571427,2.0,2.0,2.0
249,7,349,1.967885714285714,2.0,2.0,2.0
250,7,6,1.9627428571428571,2.0,2.0,2.0
251,7,272,1.9758857142857142,2.0,2.0,2.0
252,7,248,1.9899428571428572,2.0,2.0,2.0
253,7,55,1.9693714285714286,2.0,2.0,2.0
254,7,253,1.9824000000000002,2.0,2.0,2.0
255,7,396,1.9772571428571433,2.0,2.0,2.0
256,7,252,1.969942857142857,2.0,2.0,2.0
257,7,410,1.9742857142857144,2.0,2.0,2.0
258,7,332,1.9823999999999997,2.0,2.0,2.0
259,7,106,1.978857142857143,2.0,2.0,2.0
260,7,107,1.9762285714285714,2.0,2.0,2.0
261,7,387,1.9873142857142856,2.0,2.0,2.0
262,7,137,1.973485714285714,2.0,2.0,2.0
263,7,180,1.9724571428571427,2.0,2.0,2.0
264,7,338,1.9677714285714287,1.9714285714285715,2.0,1.997142857142857
265,7,422,1.9701714285714285,2.0,2.0,2.0
266,7,301,1.984,2.0,2.0,2.0
267,7,277,1.9539428571428572,2.0,2.0,2.0
268,7,423,1.9710857142857143,2.0,2.0,2.0
269,7,354,1.969942857142857,2.0,2.0,2.0
270,7,197,1.9838857142857145,2.0,2.0,2.0
271,7,39,1.982057142857143,2.0,2.0,2.0
272,7,403,1.9638857142857145,2.0,2.0,2.0
273,7,45,1.976342857142857,2.0,2.0,2.0
274,7,133,1.9726857142857142,2.0,2.0,2.0
275,7,65,1.9823999999999997,2.0,2.0,2.0
276,7,1,1.9693714285714286,2.0,2.0,2.0
277,7,481,1.9805714285714289,2.0,2.0,2.0
278,7,7,1.9674285714285713,2.0,2.0,2.0
279,7,121,1.9801142857142857,2.0,2.0,2.0
280,7,165,1.9731428571428573,2.0,2.0,2.0
281,7,243,1.961714285714286,2.0,2.0,2.0
282,7,74,1.9686857142857144,2.0,2.0,2.0
283,7,398,1.9832,2.0,2.0,2.0
284,7,374,1.9519999999999995,2.0,2.0,2.0
285,7,297,1.973485714285714,2.0,2.0,2.0
286,7,11,1.9470857142857145,2.0,2.0,2.0
287,7,287,1.9856000000000003,2.0,2.0,2.0
288,7,18,1.9744,2.0,2.0,2.0
289,7,383,1.9772571428571433,2.0,2.0,2.0
290,7,279,1.9761142857142857,2.0,2.0,2.0
291,7,475,1.9833142857142856,2.0,2.0,2.0
292,7,124,1.9891428571428569,2.0,2.0,2.0
293,7,476,1.9848000000000003,2.0,2.0,2.0
294,7,298,1.983314285714286,2.0,2.0,2.0
295,7,285,1.9741714285714287,2.0,2.0,2.0
296,7,187,1.973714285714286,2.0,2.0,2.0
297,7,261,1.9845714285714287,2.0,2.0,2.0
298,7,29,1.9702857142857142,2.0,2.0,2.0
299,7,79,1.972,2.0,2.0,2.0
300,7,120,1.9878857142857143,2.0,2.0,2.0
301,7,227,1.9753142857142858,2.0,2.0,2.0
302,7,409,1.976342857142857,2.0,2.0,2.0
303,7,360,1.9843428571428572,2.0,2.0,2.0
304,7,147,1.9693714285714286,2.0,2.0,2.0
305,7,286,1.9832,2.0,2.0,2.0
306,7,8,1.9658285714285715,2.0,2.0,2.0
307,7,310,1.970057142857143,2.0,2.0,2.0
308,7,308,1.971657142857143,2.0,2.0,2.0
309,7,141,1.9489142857142858,2.0,2.0,2.0
310,7,469,1.9544000000000001,2.0,2.0,2.0
311,7,2,1.9742857142857144,2.0,2.0,2.0
312,7,399,1.9710857142857143,2.0,2.0,2.0
313,7,419,1.987657142857143,2.0,2.0,2.0
314,7,426,1.9757714285714285,2.0,2.0,2.0
315,7,37,1.9835428571428568,2.0,2.0,2.0
316,7,32,1.9710857142857143,2.0,2.0,2.0
317,7,432,1.9633142857142858,2.0,2.0,2.0
318,7,474,1.9737142857142858,2.0,2.0,2.0
319,7,496,1.9655999999999998,2.0,2.0,2.0
320,7,96,1.9744,2.0,2.0,2.0
321,7,148,1.9629714285714286,2.0,2.0,2.0
322,7,343,1.9843428571428574,2.0,2.0,2.0
323,7,41,1.992457142857143,2.0,2.0,2.0
324,7,156,1.9837714285714285,2.0,2.0,2.0
325,7,225,1.9772571428571433,2.0,2.0,2.0
326,7,417,1.9542857142857144,2.0,2.0,2.0
327,7,12,1.9833142857142856,2.0,2.0,2.0
328,7,427,1.9584,2.0,2.0,2.0
329,7,178,1.9803428571428572,2.0,2.0,2.0
330,7,452,1.9759999999999998,2.0,2.0,2.0
331,7,351,1.9683428571428572,2.0,2.0,2.0
332,7,97,1.976457142857143,2.0,2.0,2.0
333,7,357,1.964,2.0,2.0,2.0
334,7,255,1.9770285714285716,2.0,2.0,2.0
335,7,269,1.9752000000000003,2.0,2.0,2.0
336,7,174,1.9741714285714285,2.0,2.0,2.0
337,7,439,1.9576,2.0,2.0,2.0
338,7,395,1.9776,2.0,2.0,2.0
339,7,425,1.9869714285714288,2.0,2.0,2.0
340,7,369,1.954857142857143,2.0,2.0,2.0
341,7,185,1.9697142857142853,2.0,2.0,2.0
342,7,84,1.971314285714286,2.0,2.0,2.0
343,7,355,1.9723428571428574,2.0,2.0,2.0
344,7,485,1.9814857142857143,2.0,2.0,2.0
345,7,333,1.9694857142857143,2.0,2.0,2.0
346,7,392,1.959428571428571,2.0,2.0,2.0
347,7,337,1.983885714285714,2.0,2.0,2.0
348,7,336,1.975542857142857,2.0,2.0,2.0
349,7,134,1.9732571428571428,2.0,2.0,2.0
350,7,87,1.9646857142857144,2.0,2.0,2.0
351,7,266,1.9731428571428573,2.0,2.0,2.0
352,7,59,1.963542857142857,2.0,2.0,2.0
353,7,193,1.9690285714285714,2.0,2.0,2.0
354,7,40,1.9857142857142858,2.0,2.0,2.0
355,7,281,1.9731428571428573,2.0,2.0,2.0
356,7,321,1.9768000000000001,2.0,2.0,2.0
357,7,391,1.9892571428571428,2.0,2.0,2.0
358,7,247,1.968,2.0,2.0,2.0
359,7,209,1.980342857142857,2.0,2.0,2.0
360,7,240,1.9757714285714283,2.0,2.0,2.0
361,7,443,1.9718857142857142,1.9714285714285715,2.0,1.997142857142857
362,7,300,1.9796571428571426,2.0,2.0,2.0
363,7,54,1.9610285714285716,2.0,2.0,2.0
364,7,493,1.972457142857143,2.0,2.0,2.0
365,7,421,1.9548571428571428,2.0,2.0,2.0
366,7,232,1.9834285714285715,2.0,2.0,2.0
367,7,250,1.9544000000000001,2.0,2.0,2.0
368,7,47,1.9827428571428574,2.0,2.0,2.0
369,7,486,1.977714285714286,2.0,2.0,2.0
370,7,291,1.9622857142857142,2.0,2.0,2.0
371,7,433,1.9849142857142859,2.0,2.0,2.0
372,7,346,1.985257142857143,2.0,2.0,2.0
373,7,404,1.9798857142857145,2.0,2.0,2.0
374,7,339,1.9803428571428572,2.0,2.0,2.0
375,7,31,1.9883428571428574,2.0,2.0,2.0
376,7,312,1.9822857142857142,2.0,2.0,2.0
377,7,251,1.9826285714285714,2.0,2.0,2.0
378,7,331,1.9792,2.0,2.0,2.0
379,7,282,1.9825142857142857,2.0,2.0,2.0
380,7,429,1.987885714285714,2.0,2.0,2.0
381,7,324,1.9864000000000002,2.0,2.0,2.0
382,7,76,1.9806857142857144,2.0,2.0,2.0
383,7,43,1.9799999999999998,2.0,2.0,2.0
384,7,67,1.9900571428571427,2.0,2.0,2.0
385,7,244,1.9539428571428572,2.0,2.0,2.0
386,7,149,1.950057142857143,2.0,2.0,2.0
387,7,267,1.9792,2.0,2.0,2.0
388,7,218,1.9682285714285712,2.0,2.0,2.0
389,7,81,1.9818285714285715,2.0,2.0,2.0
390,7,454,1.9691428571428573,2.0,2.0,2.0
391,7,296,1.9765714285714284,2.0,2.0,2.0
392,7,25,1.9766857142857142,2.0,2.0,2.0
393,7,229,1.9754285714285715,2.0,2.0,2.0
394,7,144,1.976342857142857,2.0,2.0,2.0
395,7,100,1.9684571428571431,2.0,2.0,2.0
396,7,71,1.9628571428571426,2.0,2.0,2.0
397,7,204,1.963085714285714,2.0,2.0,2.0
398,7,292,1.9680000000000004,2.0,2.0,2.0
399,7,213,1.9678857142857145,2.0,2.0,2.0
400,7,309,1.9654857142857143,2.0,2.0,2.0
401,7,64,1.9569142857142858,2.0,2.0,2.0
402,7,499,1.9716571428571428,2.0,2.0,2.0
403,7,215,1.9769142857142856,2.0,2.0,2.0
404,7,370,1.9766857142857144,2.0,2.0,2.0
405,7,249,1.9613714285714288,1.9714285714285715,2.0,1.997142857142857
406,7,207,1.985142857142857,2.0,2.0,2.0
407,7,104,1.9872,2.0,2.0,2.0
408,7,461,1.9918857142857145,2.0,2.0,2.0
409,7,400,1.9746285714285716,2.0,2.0,2.0
410,7,112,1.976914285714286,2.0,2.0,2.0
411,7,115,1.9774857142857143,2.0,2.0,2.0
412,7,434,1.9760000000000002,2.0,2.0,2.0
413,7,73,1.9873142857142856,2.0,2.0,2.0
414,7,348,1.9855999999999998,2.0,2.0,2.0
415,7,453,1.9752000000000003,2.0,2.0,2.0
416,7,263,1.981257142857143,2.0,2.0,2.0
417,7,228,1.9630857142857145,2.0,2.0,2.0
418,7,22,1.9854857142857143,2.0,2.0,2.0
419,7,136,1.9734857142857145,2.0,2.0,2.0
420,7,284,1.9765714285714284,2.0,2.0,2.0
421,7,109,1.9733714285714286,2.0,2.0,2.0
422,7,317,1.9849142857142854,2.0,2.0,2.0
423,7,406,1.9674285714285715,2.0,2.0,2.0
424,7,150,1.9742857142857144,2.0,2.0,2.0
425,7,352,1.9702857142857142,2.0,2.0,2.0
426,7,480,1.9834285714285715,2.0,2.0,2.0
427,7,68,1.9926857142857144,2.0,2.0,2.0
428,7,210,1.9828571428571429,2.0,2.0,2.0
429,7,94,1.9774857142857143,2.0,2.0,2.0
430,7,273,1.9872,2.0,2.0,2.0
431,7,327,1.9641142857142853,2.0,2.0,2.0
432,7,319,1.9611428571428573,2.0,2.0,2.0
433,7,265,1.9622857142857142,2.0,2.0,2.0
434,7,42,1.9697142857142858,2.0,2.0,2.0
435,7,98,1.9729142857142858,2.0,2.0,2.0
436,7,53,1.9628571428571426,2.0,2.0,2.0
437,7,459,1.971314285714286,2.0,2.0,2.0
438,7,446,1.977028571428572,2.0,2.0,2.0
439,7,449,1.981142857142857,2.0,2.0,2.0
440,7,223,1.9822857142857147,2.0,2.0,2.0
441,7,440,1.9591999999999998,2.0,2.0,2.0
442,7,483,1.9778285714285713,1.9714285714285715,2.0,1.997142857142857
443,7,153,1.9797714285714285,2.0,2.0,2.0
444,7,260,1.9652571428571428,2.0,2.0,2.0
445,7,21,1.9632,2.0,2.0,2.0
446,7,368,1.979885714285714,2.0,2.0,2.0
447,7,77,1.9808,2.0,2.0,2.0
448,7,93,1.9686857142857144,2.0,2.0,2.0
449,7,220,1.969257142857143,2.0,2.0,2.0
450,7,328,1.9822857142857142,2.0,2.0,2.0
451,7,347,1.9828571428571429,2.0,2.0,2.0
452,7,83,1.9909714285714286,2.0,2.0,2.0
453,7,254,1.9661714285714287,2.0,2.0,2.0
454,7,495,1.9590857142857143,2.0,2.0,2.0
455,7,246,1.9748571428571426,2.0,2.0,2.0
456,7,303,1.9784000000000002,2.0,2.0,2.0
457,7,19,1.9757714285714285,2.0,2.0,2.0
458,7,489,1.970171428571429,2.0,2.0,2.0
459,7,230,1.968,2.0,2.0,2.0
460,7,163,1.9736,2.0,2.0,2.0
461,7,206,1.9750857142857143,2.0,2.0,2.0
462,7,128,1.9665142857142857,2.0,2.0,2.0
463,7,119,1.9786285714285714,2.0,2.0,2.0
464,7,241,1.9771428571428575,2.0,2.0,2.0
465,7,359,1.9799999999999998,2.0,2.0,2.0
466,7,451,1.98,2.0,2.0,2.0
467,7,492,1.9717714285714287,2.0,2.0,2.0
468,7,430,1.9761142857142857,2.0,2.0,2.0
469,7,258,1.9808,2.0,2.0,2.0
470,7,58,1.9874285714285715,2.0,2.0,2.0
471,7,176,1.9806857142857144,2.0,2.0,2.0
472,7,205,1.967085714285714,2.0,2.0,2.0
473,7,463,1.9787428571428571,2.0,2.0,2.0
474,7,411,1.9358857142857144,2.0,2.0,2.0
475,7,201,1.9377142857142857,2.0,2.0,2.0
476,7,372,1.9782857142857142,2.0,2.0,2.0
477,7,381,1.9731428571428573,2.0,2.0,2.0
478,7,26,1.9722285714285714,2.0,2.0,2.0
479,7,382,1.9609142857142856,2.0,2.0,2.0
480,7,28,1.9740571428571432,2.0,2.0,2.0
481,7,393,1.965942857142857,2.0,2.0,2.0
482,7,62,1.972,2.0,2.0,2.0
483,7,390,1.9699428571428572,2.0,2.0,2.0
484,7,379,1.9795428571428573,2.0,2.0,2.0
485,7,221,1.9883428571428574,2.0,2.0,2.0
486,7,72,1.9584000000000004,2.0,2.0,2.0
487,7,27,1.9649142857142858,2.0,2.0,2.0
488,7,477,1.971428571428571,2.0,2.0,2.0
489,7,16,1.9782857142857142,2.0,2.0,2.0
490,7,315,1.9717714285714287,2.0,2.0,2.0
491,7,416,1.9730285714285714,2.0,2.0,2.0
492,7,353,1.9814857142857143,2.0,2.0,2.0
493,7,235,1.9818285714285717,2.0,2.0,2.0
494,7,362,1.9917714285714285,2.0,2.0,2.0
495,7,138,1.986057142857143,2.0,2.0,2.0
496,7,270,1.9710857142857143,2.0,2.0,2.0
497,7,488,1.9706285714285716,2.0,2.0,2.0
498,7,256,1.970742857142857,2.0,2.0,2.0
499,7,36,1.9766857142857144,2.0,2.0,2.0
