,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together,num_edges,two_cycles,long_cycles,strongly_connected
55,55,15,39,2.4985198867683245,3.0806186644358737,5.13561291049206,4.262414783123111,0.0,0.0,0.0,58,5,2664,False
56,56,15,354,2.9786249914836733,4.524659349109653,6.4551056522672905,5.1977551414199255,0.0,0.0,0.0,59,10,4142,True
57,57,15,24,2.5007595788134362,3.1047584020341548,6.895174678322054,4.861127360791948,0.0,0.0,0.0,56,4,5734,True
58,58,15,146,2.8539107460845075,3.5913841384766947,7.208088449888301,5.2206987360078845,0.0,0.0,0.0,59,8,19343,True
59,59,15,139,2.4235600086638245,3.874037393770252,5.560677618924335,4.708336781896487,0.0,0.0,0.0,60,12,3820,True
60,60,15,494,2.501645589590945,3.6674354593175416,5.009326388693349,4.523758558677153,0.0,0.0,0.0,60,9,6309,True
61,61,15,186,2.301125286087688,3.136417037634587,4.954552783449191,4.2467752380173405,0.0,0.0,0.0,59,8,14229,True
62,62,15,173,2.356491312193425,2.9479524847377765,7.626741512740099,4.603655921939639,0.0,0.0,0.0,62,10,13179,False
63,63,15,398,2.2382611725951778,3.5416612991237133,5.361456528232983,4.065352189237614,0.0,0.0,0.0,52,8,1132,False
64,64,15,178,2.108562759699458,3.4046011097719577,6.467045412224662,4.389423720723597,0.0,0.0,0.0,61,8,7621,True
65,65,15,51,2.38905434922392,3.358633439616768,6.4450576968282185,4.519093753482233,0.0,0.0,0.0,60,8,10598,True
66,66,15,15,2.3543457283597027,2.8969603120267307,6.059343182311653,4.311730518843851,0.0,0.0,0.0,56,6,3057,False
67,67,15,206,2.4639230984298868,3.394163986293855,5.017153569678463,4.364238214465773,0.0,0.0,0.0,62,8,18822,True
68,68,15,434,2.2442318936420933,3.234847350806406,5.166737572168553,4.228899458984359,0.0,0.0,0.0,61,12,9511,True
69,69,15,120,2.347928528558126,3.2156061399081883,5.0933063560432,4.270515562296131,0.0,0.0,0.0,63,10,2395,True
70,70,15,201,2.41568401850194,3.315274252842732,5.674060783545033,4.532523258891208,0.0,0.0,0.0,58,11,8819,True
71,71,15,168,2.6123927056576766,3.0375069378423607,6.651320585892185,4.451849641854912,0.0,0.0,0.0,57,7,7055,True
72,72,15,301,2.500974097624039,3.3115010878221454,5.202300382018044,4.5091561517376695,0.0,0.0,0.0,59,7,9127,True
73,73,15,325,2.5802792344979144,3.1749247972392984,5.549095984141667,4.521906317391052,0.0,0.0,0.0,61,11,15411,True
74,74,15,93,2.4245554652568875,3.267063038800207,7.657977073906478,4.622646662017921,0.0,0.0,0.0,58,8,10830,True
75,75,15,431,2.4885630611260297,3.274941268695297,5.669335503496543,4.438041247765943,0.0,0.0,0.0,58,10,5852,True
76,76,15,165,2.32140291736282,3.8616095049361703,5.384214135608831,4.366097346127234,0.0,0.0,0.0,59,10,7283,True
77,77,15,363,3.014977603369884,3.6328378290578107,6.7319836670611855,5.169183679435532,0.0,0.0,0.0,57,9,2996,False
78,78,15,345,2.081826065695684,2.5697806008527144,6.5844015873847725,4.030983002613992,0.0,0.0,0.0,62,9,9163,False
79,79,15,456,2.6464907455851345,3.1062676694395135,8.240333374377617,4.874608420565279,0.0,0.0,0.0,60,8,8447,False
80,80,15,316,2.4383179152358805,3.050655631386358,5.631416574094662,4.389154859771043,0.0,0.0,0.0,64,11,39778,True
81,81,15,464,2.3997186769750467,2.7340481669181345,5.7346375950187936,4.375364637835422,0.0,0.0,0.0,58,9,6781,True
82,82,15,430,2.442980088534228,3.0591751591231113,5.757845399363641,4.351283399654261,0.0,0.0,0.0,55,11,4584,True
83,83,15,319,2.4819557914960764,3.416744773094471,5.5256963533730845,4.614065712796743,0.0,0.0,0.0,61,11,6252,False
84,84,15,132,2.4226167436590567,3.504880774449076,6.453017131647773,4.458854707696434,0.0,0.0,0.0,59,11,4930,True
85,85,15,355,2.6996322877037584,4.1290963357341814,6.773724631166452,5.063710000119003,0.0,0.0,0.0,59,12,8935,True
86,86,15,37,2.81601161818224,3.7408656462387935,6.949529641971743,5.26193615998468,0.0,0.0,0.0,61,12,1456,False
87,87,15,287,2.5042652291534853,3.2965975734885267,5.751159705365153,4.488092876152246,0.0,0.0,0.0,58,7,14223,True
88,88,15,49,2.537015486981008,2.9616526214653183,6.698169222713594,4.5637215874490895,0.0,0.0,0.0,58,9,7423,True
89,89,15,267,2.9979279742640115,4.1517777392148325,7.261166813546494,5.371037349424776,0.0,0.0,0.0,61,11,9039,True
90,90,15,136,2.61917620872991,3.226771660161909,6.300710119254504,4.6742181056872285,0.0,0.0,0.0,59,11,18925,True
91,91,15,170,2.4622964870451667,4.059207611632196,6.125808268567245,4.6530617503081135,0.0,0.0,0.0,64,13,29138,True
92,92,15,6,2.1364734686258857,3.169125324152023,6.521074914094707,3.9809344784957768,0.0,0.0,0.0,56,7,4513,False
93,93,15,344,2.2547287285704654,3.5280567143953188,5.3160589881069065,4.2746391857230615,0.0,0.0,0.0,54,8,1917,False
94,94,15,351,2.5989535738931533,3.2512314463427296,5.5725858818443665,4.63833540402872,0.0,0.0,0.0,61,10,16749,True
95,95,15,28,2.0881999294087707,3.4501088385796868,4.940964019064769,4.010216582010472,0.0,0.0,0.0,57,7,7201,True
96,96,15,335,2.6524181809137137,3.7791562003351338,6.868180575241436,5.024818068783134,0.0,0.0,0.0,58,7,2353,True
97,97,15,379,2.73384038844958,2.9275372350688182,7.203826694447763,4.760589519139165,0.0,0.0,0.0,58,7,5794,True
98,98,15,135,2.3985778776012667,3.1931678016821343,6.558104140736475,4.543290445987212,0.0,0.0,0.0,61,6,17017,True
99,99,15,353,2.3636395504470915,3.1164291406749407,5.8031725930893545,4.507977243683106,0.0,0.0,0.0,61,9,15370,True
100,100,15,234,2.645172898278101,3.0883253177480747,6.125958375036341,4.620034899122741,0.0,0.0,0.0,57,10,10650,True
101,101,15,133,2.2145870993830856,2.908432686204148,5.404870831691419,4.113772620705,0.0,0.0,0.0,56,5,5455,False
102,102,15,338,2.745540194200877,3.196525923517918,7.890244593723602,5.3021875932104825,0.0,0.0,0.0,65,9,31160,True
103,103,15,50,2.4669545161021107,3.127130428415603,5.9322160799038315,4.526251600681004,0.0,0.0,0.0,60,10,18779,True
104,104,15,331,2.5490674305231398,2.9763889148608365,5.669690922977754,4.684434915484903,0.0,0.0,0.0,55,8,2794,True
105,105,15,171,2.476300689177658,2.801737623146981,6.346745374637079,4.349523615736105,0.0,0.0,0.0,64,11,16533,True
106,106,15,327,2.3228450213799996,2.7516348641611623,5.3896057733216445,4.00079576932893,0.0,0.0,0.0,56,6,4979,False
107,107,15,455,2.3573650820693386,3.217425939858154,6.038147824827374,4.439604545159477,0.0,0.0,0.0,57,9,4275,True
108,108,15,346,2.6666962237995953,3.43914368100128,5.85108066409166,4.666525378827114,0.0,0.0,0.0,54,13,3627,True
109,109,15,307,2.5758370765555223,3.5120241124532123,5.847782999860573,4.673101365395245,0.0,0.0,0.0,60,10,20266,True
110,110,15,222,2.864173273074335,3.565356985573613,7.027310044241728,5.168113220531661,0.0,0.0,0.0,60,8,4684,True
111,111,15,357,2.5233304465668764,3.112782043700043,6.009200793071304,4.465595928626394,0.0,0.0,0.0,57,11,5089,True
112,112,15,218,2.403186591907984,3.3781906687521595,5.858940974870943,4.262561993751542,0.0,0.0,0.0,57,8,8076,True
113,113,15,262,2.12376876923556,2.71610850802083,4.9236996767747785,3.8360518710076743,0.0,0.0,0.0,57,8,5087,True
114,114,15,144,2.6336054077803244,3.9031671540518382,6.846398778409243,4.952511953608713,0.0,0.0,0.0,59,10,4626,True
115,115,15,129,2.75331072625642,3.5991204576196387,7.6186126919518395,5.068445661212524,0.0,0.0,0.0,62,14,20242,True
116,116,15,414,2.4956115650956674,3.309227670356412,5.5845408859976455,4.416811628804718,0.0,0.0,0.0,58,6,1301,True
117,117,15,229,2.7161272185536225,3.043055600749326,8.559052837675994,5.083324694625122,0.0,0.0,0.0,60,12,8148,True
118,118,15,397,2.5122405837982646,3.0889339690233246,5.888831739337864,4.717223283963493,0.0,0.0,0.0,61,10,12459,False
119,119,15,92,2.455111705079458,3.332643977017339,6.488457515040608,4.8492629792673805,0.0,0.0,0.0,56,9,4588,True
120,120,15,217,2.454196654306206,3.1541568861401403,5.395909984399457,4.672698091975695,0.0,0.0,0.0,62,13,12204,True
121,121,15,91,2.413253754225289,3.5758420401717417,5.709435357064368,4.470404764602808,0.0,0.0,0.0,56,10,2826,True
122,122,15,175,2.7383361813771545,2.8862700366675336,7.462931817505697,5.207375359844286,0.0,0.0,0.0,57,7,7846,True
123,123,15,318,2.2911094795385094,3.1726421616497005,5.480680804698562,4.117135056239114,0.0,0.0,0.0,60,7,10501,True
124,124,15,137,2.475657386877426,2.8931368054434197,6.551773254868469,4.491075452715604,0.0,0.0,0.0,57,9,4675,True
125,125,15,82,2.6278430492971125,3.3614563521159537,6.211815134764758,4.640910159111958,0.0,0.0,0.0,54,6,554,False
126,126,15,368,2.3246048512537367,3.2118000416304584,8.777781552727504,4.568287892018594,0.0,0.0,0.0,57,9,8509,True
127,127,15,59,2.4423440140972863,3.2530359160893516,6.200630899925418,4.807106847801131,0.0,0.0,0.0,53,7,1547,False
128,128,15,323,2.1025995838222733,3.049858292522466,4.272897630928477,3.917807718184076,0.0,0.0,0.0,60,8,9552,True
129,129,15,471,2.6315401570149457,3.9082418396026974,6.935210371911862,4.950537140078621,0.0,0.0,0.0,64,9,13191,False
130,130,15,402,2.8180104954989647,3.976861530510505,6.762919860636454,4.995740220027426,0.0,0.0,0.0,57,8,6506,True
131,131,15,191,2.4954903085845848,2.9899392267765896,6.778221983070675,4.7491550390509065,0.0,0.0,0.0,57,9,4415,False
132,132,15,291,2.524574186704992,3.1315270414483645,6.547878198815488,4.820666899011232,0.0,0.0,0.0,62,8,16977,True
133,133,15,190,2.5493746531705486,3.3638943102401804,5.767625982631966,4.630761159444857,0.0,0.0,0.0,56,11,3491,False
134,134,15,330,2.440123425389249,3.1624372579984144,5.8406175436056245,4.461165736576155,0.0,0.0,0.0,59,7,3047,False
135,135,15,365,2.4245658240770154,2.934878128033871,5.999207952226648,4.276115024255955,0.0,0.0,0.0,54,4,1505,False
136,136,15,372,2.394691531315849,2.9611996900246664,5.788610292929231,4.239746486766984,0.0,0.0,0.0,59,5,28575,True
137,137,15,439,2.383284724405537,2.8618838795402866,5.507111639984199,4.45566092304799,0.0,0.0,0.0,61,8,24879,True
138,138,15,297,2.51740822115998,3.69890211429414,5.993489515966539,4.748990979551505,0.0,0.0,0.0,62,9,21501,True
139,139,15,463,2.7299878008609704,3.721755676751951,6.844911764059041,5.184835644663179,0.0,0.0,0.0,61,13,5231,False
140,140,15,35,2.622737324527031,2.9359694561596563,6.7369065166100475,4.748783820273611,0.0,0.0,0.0,53,7,2711,True
141,141,15,440,2.413005471968648,3.224428000569852,6.644111696768947,4.471779121694267,0.0,0.0,0.0,55,7,5003,True
142,142,15,32,2.9050789485147703,3.533746174677038,7.089051743822262,5.4727267616939805,0.0,0.0,0.0,56,12,2462,True
143,143,15,361,2.4274907370776604,3.194581771882902,6.067719082854862,4.6646295776597615,0.0,0.0,0.0,59,10,21082,True
144,144,15,364,2.4655881238265707,3.633057472355562,6.245441816078224,4.615550352991832,0.0,0.0,0.0,62,10,14263,False
145,145,15,97,2.591797390587109,3.4125655503496657,5.7462693906686475,4.788584707512483,0.0,0.0,0.0,59,11,7265,True
146,146,15,396,2.3980830245755262,3.1545348158204383,5.797247886856866,4.389639564508043,0.0,0.0,0.0,60,10,8499,True
147,147,15,328,2.505613719822456,3.614969507715217,5.788845512593193,4.77283950392803,0.0,0.0,0.0,58,10,4074,False
148,148,15,164,2.6345498838321633,3.126054182784523,6.152173435659415,4.868781400090713,0.0,0.0,0.0,57,14,5727,True
149,149,15,371,2.3341747769094994,3.4930103918762825,4.925474541484097,4.198537189876161,0.0,0.0,0.0,60,5,11296,True
150,150,15,77,2.5166246567333252,3.877323093009297,5.508744903264986,4.748214293442376,0.0,0.0,0.0,55,11,1692,True
151,151,15,25,2.8299140973349783,3.6807329712055306,7.693346452564351,5.16265320043056,0.0,0.0,0.0,59,9,7557,True
152,152,15,45,2.4364323377223185,2.994817186421985,6.1353444294025525,4.7134670788144115,0.0,0.0,0.0,57,9,4577,True
153,153,15,499,2.35122184407484,2.894603403926125,6.106266577889091,4.446532267349967,0.0,0.0,0.0,57,9,4775,True
154,154,15,108,2.600649897302614,2.8625313094713034,6.014232797819438,4.783669293281871,0.0,0.0,0.0,59,14,2259,False
155,155,15,10,2.169548363491905,3.1170021824343896,4.875191351807204,3.9972210120313214,0.0,0.0,0.0,57,12,4465,False
156,156,15,205,2.53350070548566,3.082527110031968,5.942550127425896,4.792094207606417,0.0,0.0,0.0,58,10,7261,False
157,157,15,435,1.9878613283097188,2.6018008920695443,4.786784745541867,3.5600249521122462,0.0,0.0,0.0,58,8,2453,True
158,158,15,88,2.0643481651192657,2.619779116107833,4.171161186344296,3.6816724214301635,0.0,0.0,0.0,59,7,19503,True
159,159,15,246,2.7174388824108644,3.969362963404445,6.439996445597704,4.858745266430828,0.0,0.0,0.0,58,8,9851,True
160,160,15,245,2.3393936339774113,2.808038657238232,5.20195861175267,4.209457068479538,0.0,0.0,0.0,53,6,4168,True
161,161,15,101,2.335042822120169,3.220709387440788,6.074603045859965,4.611169087192515,0.0,0.0,0.0,60,8,7771,True
162,162,15,477,2.4894080390220785,3.8236881906787183,5.797448305901936,4.694537270931828,0.0,0.0,0.0,57,10,9051,True
163,163,15,275,2.333622331248237,3.466813437006455,5.575176090590109,4.560194174353549,0.0,0.0,0.0,58,9,7704,True
164,164,15,427,2.4370467057624943,3.983538121840368,5.295335174224278,4.548284994782821,0.0,0.0,0.0,60,10,14150,True
165,165,15,52,2.6569485565387936,2.9110264739560083,6.292824151664144,4.729874691736544,0.0,0.0,0.0,58,8,11749,True
166,166,15,415,2.2965378361803572,3.2567015234927865,5.802474780515825,4.475044705615833,0.0,0.0,0.0,58,7,1508,False
167,167,15,451,2.4697101567787074,3.062517333648495,6.5354655685879885,4.270695942941774,0.0,0.0,0.0,56,12,4321,True
168,168,15,269,2.501025198964816,3.4404962072389136,6.0178390356333615,4.869507190582031,0.0,0.0,0.0,57,6,7954,True
169,169,15,162,2.197696829439297,2.582789438834432,4.751476424277668,3.7936125288884006,0.0,0.0,0.0,54,7,3330,True
170,170,15,314,2.1239818869332563,2.6780714887017085,5.6051162768386416,3.939579830581163,0.0,0.0,0.0,58,8,2965,False
171,171,15,321,2.526013939613754,2.9249920822791093,6.001733046464176,4.647507249438385,0.0,0.0,0.0,60,10,13331,True
172,172,15,163,2.1692871201098214,2.54116284391752,4.996874599457631,3.8137331025438743,0.0,0.0,0.0,56,4,6658,True
173,173,15,454,2.2638456238445634,3.0985992016751114,5.398074649727672,4.441357710049064,0.0,0.0,0.0,61,12,14509,True
174,174,15,215,2.5820855563468954,4.078988026623147,6.773266612679797,5.0416961361176345,0.0,0.0,0.0,55,10,3864,False
175,175,15,252,2.2323508284149467,2.8387929130295726,5.801018523850735,4.0871410645154285,0.0,0.0,0.0,57,11,6651,True
176,176,15,302,2.354980801478773,3.281528819266064,5.232430794227938,4.306016662403313,0.0,0.0,0.0,59,7,5889,True
177,177,15,66,2.5046270541672557,3.3479819361192034,5.243244739250051,4.389045460120585,0.0,0.0,0.0,58,7,4655,True
178,178,15,292,2.214489584105518,2.928563502443616,5.209367769257052,4.153154286861828,0.0,0.0,0.0,61,10,4834,True
179,179,15,250,2.1603672138804195,2.987795405742405,5.196749994824008,4.15943376506332,0.0,0.0,0.0,58,7,7941,True
180,180,15,399,2.2491168223286864,3.0052625674994315,5.56471726431283,4.2643979888073265,0.0,0.0,0.0,60,8,9130,True
181,181,15,426,2.142440493943691,3.2441934264227235,5.2424837610223465,4.002757826181426,0.0,0.0,0.0,57,8,4904,True
182,182,15,417,2.532644797257777,3.3317179223240383,5.91122204932596,4.841653600760316,0.0,0.0,0.0,58,8,17534,True
183,183,15,278,2.6929521156220213,3.8525644628021087,6.201443164514482,5.143662560593817,0.0,0.0,0.0,60,10,6954,True
184,184,15,197,2.6218287116340124,3.6459669804678607,6.350250198112269,5.0256595800881545,0.0,0.0,0.0,62,11,11350,True
185,185,15,324,2.495673513638218,3.436918705948909,5.275543377418618,4.368391930056073,0.0,0.0,0.0,56,10,3869,True
186,186,15,342,2.277529211293642,2.7750315723167462,5.494124002828773,4.223783902509248,0.0,0.0,0.0,61,7,17139,True
187,187,15,261,2.646152386220792,3.2314882695801868,6.3848054715720295,4.846457812484696,0.0,0.0,0.0,54,7,2433,False
188,188,15,411,2.450848383104319,3.3026357810695113,5.606570379296786,4.384479362117129,0.0,0.0,0.0,57,8,3287,False
189,189,15,179,2.6049695080244115,3.47812667567519,6.459872808918442,4.9074933611512215,0.0,0.0,0.0,59,12,13026,True
190,190,15,100,2.4164591378436784,3.2345195800989828,6.602080674308668,4.4855477101083165,0.0,0.0,0.0,59,11,8710,True
191,191,15,288,2.4738707494909438,3.3417039713972048,5.619910190805443,4.47054733578325,0.0,0.0,0.0,58,10,5786,True
192,192,15,111,2.3372994798111546,2.7544121016430463,5.868832989037826,4.1547851916226834,0.0,0.0,0.0,59,8,15747,True
193,193,15,94,2.3615348885872547,3.63343125352997,6.053221237804522,4.362596127643486,0.0,0.0,0.0,62,10,11316,True
194,194,15,377,2.0779523438276177,2.8005447501349803,5.117254537393698,3.788406307570199,0.0,0.0,0.0,51,9,529,True
195,195,15,401,2.558632821009085,3.4583300696714416,6.387328361213951,4.63032238648784,0.0,0.0,0.0,65,11,12225,True
196,196,15,424,2.1348941820672453,3.279242503644415,5.982559533402367,4.200364592664509,0.0,0.0,0.0,57,8,6856,True
197,197,15,277,2.737251949084556,3.4074298030371226,6.388412053621414,4.975308587731038,0.0,0.0,0.0,61,8,13177,True
198,198,15,340,2.5829754073443256,3.8153844317070718,6.4534822666633405,5.09471547764769,0.0,0.0,0.0,61,11,16066,True
199,199,15,467,2.4218242363477733,2.709059179217744,7.299310546112804,4.4918473814909525,0.0,0.0,0.0,55,8,4240,False
200,200,15,70,2.2802273117832144,2.933283833191412,5.157212797132591,3.886386744746648,0.0,0.0,0.0,62,10,12673,True
201,201,15,255,2.8266242910850363,3.8492097477181058,7.0665410942693425,5.074554467076669,0.0,0.0,0.0,59,11,2780,True
202,202,15,214,2.0035084426456287,2.987334606790625,5.1883276345917775,3.84916510442769,0.0,0.0,0.0,57,7,9953,True
203,203,15,231,2.324107903862968,3.1367135169484217,4.920260449190994,4.130494593552714,0.0,0.0,0.0,64,13,26195,True
204,204,15,18,2.526731223062801,3.7462572082707153,6.684174320548407,4.791068800648474,0.0,0.0,0.0,61,8,24617,True
205,205,15,281,2.4692682629950484,3.6321572070614816,6.461680148576447,4.547065153851327,0.0,0.0,0.0,58,9,15402,True
206,206,15,358,2.6078840964322687,3.0964249251724976,5.588868861889992,4.493840826628249,0.0,0.0,0.0,60,7,13254,True
207,207,15,265,2.274489115481259,3.2201579804357183,4.9301396981402466,3.9766369246159954,0.0,0.0,0.0,56,5,3278,True
208,208,15,14,2.4377257653331994,3.1589677010655803,6.883241131014626,4.64156770991584,0.0,0.0,0.0,62,9,13050,True
209,209,15,212,2.216452685884517,3.0555532752093093,5.338758298891677,4.291397232894843,0.0,0.0,0.0,59,8,12319,True
210,210,15,334,2.50925550797522,2.962863676108335,7.590907263410765,4.660031914236046,0.0,0.0,0.0,61,10,4878,False
211,211,15,311,2.407673078762476,3.5271466401765026,5.670905489161185,4.3656245228659065,0.0,0.0,0.0,60,11,10259,True
212,212,15,209,2.671328918052166,3.965075527246873,5.578817122743609,4.740614420521269,0.0,0.0,0.0,59,13,4954,False
213,213,15,270,2.3879856968017164,2.7119162416474643,6.255169017418374,4.2102470255279165,0.0,0.0,0.0,60,7,12669,True
214,214,15,142,2.4657598268861936,3.1621800330347027,6.711635098194934,4.647909864213183,0.0,0.0,0.0,61,9,13529,True
215,215,15,225,2.438118415689929,2.6876434564809126,5.795353269545752,4.36786565287791,0.0,0.0,0.0,61,8,12896,True
216,216,15,107,2.3651501022279824,3.21025415389735,5.561632306831751,4.612812537463652,0.0,0.0,0.0,63,10,14258,True
217,217,15,309,2.524873458963015,3.430874049930749,5.577625719533193,4.519089498613307,0.0,0.0,0.0,55,9,5442,True
218,218,15,473,2.5442875985025766,2.7660996292293816,6.226030677827362,4.550526843585127,0.0,0.0,0.0,62,9,6121,True
219,219,15,141,2.6667726705855848,3.0991324945025127,5.856737008710016,4.854522987711091,0.0,0.0,0.0,58,12,3807,True
