,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together,num_edges,two_cycles,long_cycles,strongly_connected
0,0,8,246,4.567861797972309,5.545288635071807,11.643430083818386,9.141359565157057,0.0,0.0,0.0,20,7,3,False
1,1,8,192,4.254383472392246,6.235088372140957,10.753600932822012,8.610658539888696,0.0,0.0,0.0,18,4,3,False
2,2,8,418,5.800261356766648,7.277949683970791,14.766164825463864,10.327676822254663,0.2,0.2578488547372436,0.0,22,6,39,True
3,3,8,124,4.481583370612149,6.871180906801447,12.981280504042456,9.187864010802695,0.1,0.17719009879151368,0.0,20,5,14,True
4,4,8,224,5.286714673834097,6.690878878928112,14.512236423388314,10.209206127379666,0.2,0.1301257886656721,1.0,20,4,25,True
5,5,8,410,5.375562741898512,7.507627996918287,15.710185671024993,10.036812092661552,0.1,0.3812749177254425,0.0,19,2,24,True
6,6,8,439,4.613699975643216,6.6620842361955805,11.276535529251678,8.900294955551841,0.0,0.0,0.0,18,3,6,False
7,7,8,169,4.907978585098709,7.2415113475538515,12.270555064841625,9.665345237388314,0.1,0.044987459586901764,1.0,19,5,10,True
8,8,8,132,4.787409475485757,5.9519613310118675,14.20476034976154,10.122998723716812,0.3,0.4503327135193785,0.0,19,4,13,True
9,9,8,461,5.958453124594607,8.752700424271968,16.111211790583276,11.537040713355234,0.3,0.3700205301166314,0.0,18,2,15,True
10,10,8,47,4.619485415594365,5.972881905170019,11.150745025398962,8.806092717241468,0.0,0.0,0.0,21,5,21,True
11,11,8,348,4.6271801826147625,7.334147397455213,12.565758976880732,8.766897878083906,0.1,0.07681879759931716,0.0,20,5,4,False
12,12,8,197,5.119403246260993,7.039825924312665,11.7899329066549,9.695527255460183,0.0,0.0,0.0,19,4,13,False
13,13,8,377,4.3086012500240685,5.399502126343533,10.649201988803018,8.165930387744567,0.0,0.0,0.0,17,5,7,False
14,14,8,83,5.4845379161996135,7.053051198171081,15.230447157450394,10.462317070590665,0.3,0.1892520061433492,0.0,19,0,25,True
15,15,8,92,4.690778319175776,5.665969459636831,11.868052949612224,8.98383019995018,0.0,0.0,0.0,21,5,25,False
16,16,8,421,4.749500196050805,5.752963649533162,11.559232185309256,9.277296010578253,0.0,0.0,0.0,22,7,52,False
17,17,8,214,5.028298797305856,4.9156364107642805,12.657353359415277,9.926668546612657,0.1,0.1450029389988337,0.0,18,3,0,False
18,18,8,468,5.4732989584507035,6.7153432991532656,12.144747540633974,10.143973214942722,0.1,0.09411862707211134,0.0,22,5,34,False
19,19,8,489,4.7290709148317465,6.089257596011933,10.60143768385494,8.525452023784801,0.0,0.0,0.0,18,6,11,False
20,20,8,352,4.957930468852143,8.544772569825088,10.537435490073424,9.570753829923074,0.0,0.0,0.0,21,3,19,True
21,21,8,181,4.191556482223527,6.3206193238178505,14.333876640667073,8.424940539810152,0.1,0.16894265948223391,0.0,17,4,6,False
22,22,8,357,5.08115991544561,7.906399958920415,12.05991099931017,9.732665370211766,0.1,0.05780242275130181,0.0,19,3,11,True
23,23,8,308,5.552330258391602,6.383401781451722,15.5523126490608,10.197656459141262,0.2,0.2472476329001993,0.0,20,4,27,True
24,24,8,237,5.432899129824525,7.07988492074996,14.247779021072589,10.750632691057513,0.3,0.4363186517999381,0.0,20,3,7,False
25,25,8,471,4.803956638636456,6.280652806512472,11.238910605210659,9.11148902064439,0.0,0.0,0.0,21,5,19,True
26,26,8,379,4.7516411218542185,7.7843643084432275,14.24243724596007,9.634062058843671,0.1,0.08488464179814496,0.0,19,3,7,False
27,27,8,232,5.006186843968008,7.364794529756942,11.973315016542175,9.557220790570362,0.0,0.0,0.0,21,7,13,True
28,28,8,452,4.573905351245424,5.833825625183031,10.76334543580997,8.454194252387845,0.0,0.0,0.0,18,3,11,False
29,29,8,257,4.84477724110578,6.249288438767782,11.739023705715796,9.345689311435637,0.0,0.0,0.0,19,5,8,False
30,30,8,253,5.193553252738481,7.376788796875966,13.73423115101485,10.802273664797877,0.2,0.7668498140994432,0.0,22,5,35,True
31,31,8,380,4.741666495719178,6.7520103878997615,12.898867925594027,9.504349950119034,0.1,0.21691498565416487,0.0,16,3,5,False
32,32,8,270,5.481101435654748,6.2580429324073625,14.117795127230526,10.651999116170376,0.2,0.27996640687518026,0.0,20,2,14,False
33,33,8,139,4.698468093039855,6.284815697583952,12.440043620077793,9.25076435070994,0.1,0.16421574246033982,0.0,16,1,8,True
34,34,8,386,4.583683915190847,4.572952772315995,11.453834983712179,9.045505966143937,0.0,0.0,0.0,19,3,19,True
35,35,8,101,5.265437171243123,6.895850276995157,12.92055361461145,10.045265356642762,0.3,0.3543216389324789,0.0,19,3,13,True
36,36,8,74,5.1648756857240725,7.618908266795484,12.313597114711726,10.341481188300676,0.2,0.4444570267376878,0.0,20,1,31,True
37,37,8,7,4.804986579114173,6.088439299760823,13.197254307160131,9.367449617353564,0.1,0.13628312464641446,0.0,19,3,14,False
38,38,8,117,6.095226015423857,7.78665492372945,13.429855769065846,10.962113311939238,0.3,6.618142823135884,0.0,21,4,29,True
39,39,8,464,4.4273319002300635,5.086542339396842,10.787023933392694,8.296464910668893,0.0,0.0,0.0,18,6,3,False
40,40,8,442,4.8446156750254,6.437680720892263,11.692173063572216,8.769764428826571,0.0,0.0,0.0,19,5,23,False
41,41,8,221,5.432407599306302,6.752948415381197,13.45379962828634,9.987851078685116,0.2,0.26557506768432315,0.0,19,4,8,False
42,42,8,104,3.93067347637499,4.681627141892964,11.203382465356906,8.270582215613716,0.0,0.0,0.0,18,2,5,False
43,43,8,85,5.307959140587519,8.237639889327934,12.280798237862449,9.873305763647672,0.1,0.14336538361122286,0.0,21,4,22,True
44,44,8,286,4.891304929877037,5.6209253112042665,12.94636419084505,9.342985195870725,0.1,0.17352253887965494,0.0,19,3,4,False
45,45,8,445,4.237935577064165,4.480240391677143,11.824686473904869,8.096712480565945,0.0,0.0,0.0,21,6,8,False
46,46,8,484,5.56251922709686,7.478743599948901,12.38043915803602,10.372364679429158,0.1,0.1566293225585264,0.0,23,5,36,True
47,47,8,147,4.5229749467146485,5.6229048831672355,10.81382821714085,8.426617947173312,0.0,0.0,0.0,19,4,18,True
48,48,8,276,4.996256681096176,7.389093625169996,12.773443000726807,9.844364319207164,0.2,2.1103334552482225,0.0,20,3,30,True
49,49,8,292,4.8193603101458935,6.580410194564693,12.206808602831178,9.327396904690373,0.1,0.16294007594480747,0.0,19,4,13,False
50,50,8,215,4.912060356840144,6.93183485031391,11.579926841729295,9.31724174318755,0.0,0.0,0.0,18,4,0,False
51,51,8,313,5.0241470564260124,5.83837706164308,12.588113510648034,9.24268639664406,0.1,0.17850376674856816,0.0,18,6,6,False
52,52,8,68,4.589662866856178,7.069434583447152,12.162279774383016,9.21989943422104,0.1,0.1659773004139159,0.0,17,4,7,False
53,53,8,27,5.115682466410246,5.497611697484612,11.170462523000364,9.205335139050314,0.0,0.0,0.0,20,5,1,False
54,54,8,277,5.681039363582988,8.739499356207455,15.084068397653668,10.931438572579651,0.3,0.9316135619771791,0.0,21,3,23,False
