,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together
31,11,28,2.7867053081835413,2.991828066193123,7.732253073944397,5.148103385728552,0.0,0.0,0.0
32,11,245,3.4720131130605467,4.973999547888998,7.555297051368802,6.564689946538896,0.0,0.0,0.0
33,11,103,2.5005098924631053,3.077049973553829,6.299520548831508,4.643963225665817,0.0,0.0,0.0
34,11,295,3.2229264836385623,4.140822344942623,8.671871806902107,6.006456420717696,0.0,0.0,0.0
35,11,175,3.0369135161764023,3.9347109615094205,7.1752984547724035,5.6709626714754755,0.0,0.0,0.0
36,11,133,2.8584122059057115,3.6224254454912304,7.2939319171493695,5.046350221097878,0.0,0.0,0.0
37,11,382,3.1907685307919826,4.745695652688772,7.846784205892532,5.768344948705201,0.0,0.0,0.0
38,11,0,3.5015119467881646,5.143980717751232,9.539910643791641,6.722257291811372,0.0,0.0,0.0
39,11,253,3.447071380151421,4.224138848081211,8.3437119397729,6.288967868189312,0.0,0.0,0.0
40,11,302,2.8491322035306132,2.958827103554792,8.437758670216404,5.491159302171058,0.0,0.0,0.0
41,11,237,3.165890370596769,4.558296216615707,7.7316268741534335,5.921572680872008,0.0,0.0,0.0
42,11,77,3.263507155797265,4.5776772197416395,7.379310834535874,5.995951528396474,0.0,0.0,0.0
43,11,329,3.5039725572365876,3.441368462335841,9.465314018653508,6.378104384444671,0.0,0.0,0.0
44,11,37,3.1926369225208995,4.221824615033756,7.263464321734475,5.543271231113919,0.0,0.0,0.0
45,11,326,2.749407730781762,3.7323397455030407,6.174098009184982,5.0119206610278,0.0,0.0,0.0
46,11,250,2.987696612488652,4.072457204572567,7.0914141507360045,5.374643163331349,0.0,0.0,0.0
47,11,90,2.8581339745528282,4.554056359721895,6.619914496625098,5.66350098202967,0.0,0.0,0.0
48,11,45,3.1151380741001966,4.065448333456836,8.109947258645386,5.621473161487976,0.0,0.0,0.0
49,11,275,3.497169515906703,4.150318956098834,8.807621411834145,6.24510550918069,0.0,0.0,0.0
50,11,365,2.64508226014931,4.099542272929563,6.307398194872733,5.110313465518445,0.0,0.0,0.0
51,11,319,3.3770199351014654,4.330212917425509,7.558935065898981,5.8604798446905075,0.0,0.0,0.0
52,11,222,3.793687768980587,4.698948011786898,9.407027568383747,6.696252261802241,0.0,0.0,0.0
53,11,151,2.8448913085933443,3.823433922454687,7.45110350584275,5.158495730931244,0.0,0.0,0.0
54,11,216,2.673384818455887,3.5884076561199167,6.298398584042482,4.950734976843808,0.0,0.0,0.0
55,11,127,3.657964059891744,5.433752147731649,9.45398011254243,6.864166733613432,0.0,0.0,0.0
56,11,205,3.4390948216257415,4.601073046925225,8.35249306630203,6.265142671071505,0.0,0.0,0.0
57,11,440,3.3054704833323867,4.833551707141347,9.19605776860974,5.875449147387977,0.0,0.0,0.0
58,11,155,2.8147394473042158,4.281189729879,8.261131555010747,5.66991344131023,0.0,0.0,0.0
59,11,98,3.3675937879730222,4.130233469936723,8.553817676250494,6.461598722458793,0.0,0.0,0.0
60,11,288,2.767032530256995,3.5312803959552355,6.780060904836268,5.468727255831167,0.0,0.0,0.0
61,11,196,3.122630594292204,5.049692608079311,7.821477340078361,6.195909269181966,0.0,0.0,0.0
62,11,316,3.253828655269905,3.18539252042209,8.13537907461162,6.130917175875518,0.0,0.0,0.0
63,11,76,3.2305827245378156,2.950556117305084,8.730838994639086,5.777661946995661,0.0,0.0,0.0
64,11,321,3.0331938725133205,2.9583295001044654,8.263686938675741,5.680448613634521,0.0,0.0,0.0
65,11,55,3.160952557148333,4.0661875370859715,8.389122272288056,6.111599877085282,0.0,0.0,0.0
66,11,285,3.15581039784789,5.467368163248024,7.270287319908303,6.32863083076378,0.0,0.0,0.0
67,11,464,3.1025683432533335,3.170796476489686,7.020557195849096,5.519668921099547,0.0,0.0,0.0
68,11,11,2.8920835828416984,3.2434796101126837,8.022668188039022,5.327426484501286,0.0,0.0,0.0
69,11,54,2.9465994198173986,4.576851538937315,6.195084537641063,5.456121186226072,0.0,0.0,0.0
70,11,106,3.2649386960073237,4.911623836314077,9.009630899209427,6.116345095400947,0.0,0.0,0.0
71,11,137,3.364619154974496,3.3724718426043125,8.111799515069592,5.973842068727729,0.0,0.0,0.0
72,11,18,2.896792144070278,4.16100273857387,7.103582462447419,5.540514789130827,0.0,0.0,0.0
73,11,401,3.4204579219530786,4.400453393787872,8.58240270161283,6.361401660955936,0.0,0.0,0.0
74,11,256,2.9709037948589336,4.658909068577187,7.892707780797438,5.893823954114569,0.0,0.0,0.0
75,11,475,2.805942373733221,3.5523307957670753,6.849277862927111,5.264792834089857,0.0,0.0,0.0
76,11,249,3.2850202187424435,4.016482203193208,9.217877772629402,6.216381572796784,0.0,0.0,0.0
77,11,206,3.8555104972409637,5.5199184252214275,9.28567718136655,7.082448193380967,0.0,0.0,0.0
78,11,70,3.273970690931585,3.898577888208295,8.443177365311552,5.908282112259985,0.0,0.0,0.0
79,11,215,2.6813845066613164,3.4055194392961385,7.380021911402087,5.013127702933378,0.0,0.0,0.0
80,11,468,3.1851268066912732,4.30241926686212,7.766667747565604,5.730592102100024,0.0,0.0,0.0
81,11,470,3.2991572642458373,5.306112241456055,8.392400118635356,6.33918061619669,0.0,0.0,0.0
82,11,179,2.9047432008895,4.228191597793464,7.263422421038531,5.507978129414657,0.0,0.0,0.0
83,11,460,2.9268109616673703,3.9254528123428902,6.327719373762761,5.102815587547182,0.0,0.0,0.0
84,11,318,3.058623159012261,3.8951298862760577,7.348821220016367,5.801254155772776,0.0,0.0,0.0
85,11,369,2.6433071969499697,4.134299688856636,6.697111509562358,5.238083524195474,0.0,0.0,0.0
86,11,420,3.1448277169962315,5.124757039003075,6.725565553533064,5.944650634606833,0.0,0.0,0.0
87,11,118,2.8895025215449963,4.340220216627328,7.143291673351975,5.807490686966565,0.0,0.0,0.0
88,11,224,3.1726580309877472,4.301216245793257,7.0328217246142986,5.714268429711828,0.0,0.0,0.0
89,11,345,3.0085779069649687,4.557129392757575,7.8814134235844,6.237532478520869,0.0,0.0,0.0
90,11,221,2.4645676890080765,3.098684267021964,5.645566817946535,4.585431425448357,0.0,0.0,0.0
91,11,44,2.6163374144340095,3.500734715352403,5.996567779273967,4.99959106184452,0.0,0.0,0.0
92,11,171,3.159655892635866,4.444109467851908,8.559852404284623,5.868177822939157,0.0,0.0,0.0
93,11,388,3.1848267431875796,3.6703931681799125,7.903816617861707,5.800871217609779,0.0,0.0,0.0
94,11,69,2.8004332328138553,4.020654919274413,7.696944034081422,5.085649509223094,0.0,0.0,0.0
95,11,255,2.9735318817302625,3.6393957712629286,7.217922185767785,5.273840664098096,0.0,0.0,0.0
96,11,484,2.8108053763022847,3.173887590798529,8.200494881103896,5.454841391220589,0.0,0.0,0.0
97,11,473,2.8836998822284863,3.905711897910162,7.770644496913839,5.49619291533545,0.0,0.0,0.0
98,11,116,2.6923403145746425,3.983540603172239,6.051541777724937,5.152080777399992,0.0,0.0,0.0
99,11,228,3.102276050610456,3.557617384999141,8.16704735496223,5.938840727084246,0.0,0.0,0.0
100,11,72,2.8747002065487477,3.062607890244367,7.486626968022783,5.478116506231855,0.0,0.0,0.0
101,11,439,3.429751728247196,4.1474303249684805,8.299046195443273,6.282862459783607,0.0,0.0,0.0
102,11,150,2.5754786529002613,3.9682326706323754,6.208366402119262,4.803636757301186,0.0,0.0,0.0
103,11,75,3.2790675484280563,3.797352899407039,7.936910259240531,6.163899373151693,0.0,0.0,0.0
104,11,193,2.916560090519634,3.7514687946020118,6.750464659289745,5.300756257131005,0.0,0.0,0.0
105,11,467,2.632145810870077,4.407145220561137,5.76946334138203,5.12761611219761,0.0,0.0,0.0
106,11,20,2.640399829085621,3.8486811379416803,6.808804453639783,5.27546951545439,0.0,0.0,0.0
107,11,67,3.0434152672925086,4.568704907640121,6.76622567642319,5.6767814466793265,0.0,0.0,0.0
108,11,436,2.8903965157350298,3.4836869381129505,6.775953127764044,5.394889773653922,0.0,0.0,0.0
109,11,336,2.874350827293962,3.9314725586392356,7.769245329667727,5.22476745922926,0.0,0.0,0.0
110,11,207,3.1276129162597748,4.5348847997572355,7.491173807717589,5.948280553947134,0.0,0.0,0.0
111,11,332,2.9918553258778875,4.66408075015639,6.126292731748603,5.594172548254375,0.0,0.0,0.0
112,11,266,3.2322585744304937,4.072356203633193,7.943682958064812,6.066673862105748,0.0,0.0,0.0
113,11,173,2.772387886127626,2.736332525012198,7.55910079669663,5.422837636127205,0.0,0.0,0.0
114,11,339,2.3589366020772196,3.7658077934926446,5.559609507890471,4.504664684042835,0.0,0.0,0.0
115,11,317,3.243581289936926,4.400668714805793,7.2404339575806445,5.95044582168474,0.0,0.0,0.0
116,11,187,3.509353881489555,4.389091384865804,9.495875446626139,6.2832227836560275,0.0,0.0,0.0
117,11,47,2.861294994025585,3.8362091360835624,7.276409747596037,5.156821162096245,0.0,0.0,0.0
118,11,348,2.9946250848666605,3.1458057826251613,7.390339556545041,5.309893192630915,0.0,0.0,0.0
119,11,479,3.1318102024841488,3.9457280023862533,8.080997450436872,5.3652136030038555,0.0,0.0,0.0
120,11,60,3.1075100643861946,4.107782889873188,7.4849246593989305,5.497672632645248,0.0,0.0,0.0
121,11,129,3.0193021563173974,3.313592880949621,8.066046116456885,5.637191322875145,0.0,0.0,0.0
122,11,142,2.9683299033022426,3.890080286468833,6.72339383644343,5.540975239811673,0.0,0.0,0.0
123,11,189,3.3690463805383346,4.71134668265236,8.727426351031813,6.171552068363221,0.0,0.0,0.0
124,11,376,2.7898122076242893,3.346067636307461,7.836756680835921,5.407756805648287,0.0,0.0,0.0
125,11,198,3.0400651705564896,3.936647179626094,8.391701070397165,5.815298105646027,0.0,0.0,0.0
126,11,265,3.815089625769841,4.648701432927161,9.515101069711394,6.894288499870545,0.0,0.0,0.0
127,11,41,3.137089720152911,4.180991439707336,7.462131221776181,5.807492149427984,0.0,0.0,0.0
128,11,88,2.815454072101456,3.515353986126675,6.622481232198393,5.273383028034759,0.0,0.0,0.0
129,11,231,3.105807755749579,4.50689468405305,8.775904277979455,5.844104371229344,0.0,0.0,0.0
130,11,498,3.1940888402499743,3.4082259428784543,8.26865775919374,5.997933595984241,0.0,0.0,0.0
131,11,92,2.968889363175044,2.54350006780947,6.550540499049306,5.35914510299182,0.0,0.0,0.0
132,11,342,2.778992263719405,3.2917760671067797,7.517953094918199,4.95424255175868,0.0,0.0,0.0
133,11,38,2.4663981006982474,3.854483453264822,6.46394497624707,4.783960621506667,0.0,0.0,0.0
134,11,385,2.779551472966426,3.573555546367424,7.706547419399613,5.362880391901084,0.0,0.0,0.0
135,11,466,3.313957803948739,4.336520252974956,8.28816999453173,6.0312198431436475,0.0,0.0,0.0
136,11,158,3.3349832705893716,3.384866393497806,7.72293728685532,5.908855866190292,0.0,0.0,0.0
137,11,125,3.232870287152385,4.963097049476214,7.824226413534657,6.093967728517686,0.0,0.0,0.0
138,11,240,3.1363633381275138,4.022102225201013,8.452248317238023,5.840851885080825,0.0,0.0,0.0
139,11,79,3.4821143536303447,3.7181622125012765,8.96503521405437,6.312853981017911,0.0,0.0,0.0
140,11,354,3.5248665805340034,4.978556429779781,7.798184445376754,5.973559117771517,0.0,0.0,0.0
141,11,208,3.138146042742332,4.509649187998237,7.979352138995734,5.981494473205946,0.0,0.0,0.0
142,11,493,3.368700644691475,3.6958364669499617,8.248948174302752,6.360694415127621,0.0,0.0,0.0
143,11,22,3.22712378127486,4.016574646946547,8.338525889167315,6.174586790447416,0.0,0.0,0.0
144,11,333,2.6288082534084367,3.747469117934716,7.059830227165196,4.858554004717031,0.0,0.0,0.0
145,11,145,2.3840733038076616,2.954051768817553,5.959283779744297,4.465505325816489,0.0,0.0,0.0
146,11,61,2.907058231104682,4.2633608956684395,7.030781953982049,5.532282813448267,0.0,0.0,0.0
147,11,282,2.8183831959022485,3.7899684307333397,6.768685856429114,5.239634059892353,0.0,0.0,0.0
148,11,458,3.7032582036785655,4.238676408117216,9.735027144920078,6.663685791701044,0.0,0.0,0.0
149,11,121,2.7396290466266673,3.7287896094416055,7.394876443860487,5.10892631250109,0.0,0.0,0.0
150,11,99,2.9477668223222913,3.971179422174914,7.500356819810218,5.5972347042495825,0.0,0.0,0.0
151,11,403,3.2219489900746403,5.343782325573527,7.9612409201610514,6.217210937361405,0.0,0.0,0.0
152,11,139,3.018509095772486,3.8508669496646597,7.6413510410762395,5.619449205112798,0.0,0.0,0.0
153,11,100,2.8463191275080506,4.143532387654666,7.616892746955235,5.5432630456884695,0.0,0.0,0.0
154,11,433,3.3189112103367746,4.353010428992206,8.583939412013818,5.750537323221156,0.0,0.0,0.0
155,11,398,2.474563551706342,3.615800083451883,6.5677076958037395,4.532334713302975,0.0,0.0,0.0
156,11,264,3.2379832861730913,4.1725387951981885,6.774458835745522,5.619255188455169,0.0,0.0,0.0
157,11,384,2.5514858607815385,3.475066129834882,5.888350766538927,4.698846475517689,0.0,0.0,0.0
158,11,360,3.219400799797217,3.30088613552834,7.376203267571552,5.388480253158729,0.0,0.0,0.0
159,11,149,2.7863092122241633,3.4373179731865706,8.325368603141337,5.404200485192683,0.0,0.0,0.0
160,11,387,3.306259259677005,5.139979312544981,7.115229642956832,6.048155746668712,0.0,0.0,0.0
161,11,212,3.270208741016858,4.014715189060624,8.240417520600028,6.201417050190598,0.0,0.0,0.0
162,11,48,3.3031725548410336,4.119350104359738,8.589310591972312,6.176781717117372,0.0,0.0,0.0
163,11,43,3.1628072655196204,4.59150667399459,6.317291153205944,5.546124568663492,0.0,0.0,0.0
164,11,30,3.6923289646763378,3.704002452576556,10.22062723785358,6.813363792411397,0.0,0.0,0.0
165,11,168,3.0541762878667966,4.004560129784083,6.830329402964954,5.542256550469916,0.0,0.0,0.0
166,11,442,3.2223971029161347,3.9436302112286996,9.317909432539924,6.02693934395997,0.0,0.0,0.0
167,11,184,3.3077918594438125,3.3260432118275234,8.538361654703925,5.882044910863714,0.0,0.0,0.0
168,11,429,3.489614770880788,5.066416304033194,7.214106571696646,6.351220333592575,0.0,0.0,0.0
169,11,203,3.085092291547816,4.058112186995362,8.809097073114769,5.821156921371413,0.0,0.0,0.0
170,11,355,3.5490061106869204,4.6802629189707154,7.890027960563794,6.32032971518687,0.0,0.0,0.0
171,11,347,2.596569010080898,2.8022312357664676,7.769846418432446,4.659695053399224,0.0,0.0,0.0
172,11,110,2.4208501327537855,3.1085962767204784,7.09672909648311,4.520790814677521,0.0,0.0,0.0
173,11,422,2.801331153821803,4.068460392338969,7.223903607522959,5.409177008753123,0.0,0.0,0.0
174,11,277,2.764065034760672,3.1926043819517185,7.1814164450429026,5.066028296630526,0.0,0.0,0.0
175,11,83,2.52320240909546,2.9815287790090177,8.485396497799474,4.920392571165254,0.0,0.0,0.0
176,11,31,3.03296701479846,4.301238914434731,6.577624193858999,5.521218674468758,0.0,0.0,0.0
177,11,438,2.7513688377112886,3.4259891008181897,7.346388028966961,5.106453364407382,0.0,0.0,0.0
178,11,81,2.933412853029928,3.169832589355629,8.620045240101748,5.431477409770007,0.0,0.0,0.0
179,11,57,3.197552534973494,3.201758619078115,7.332160697515903,5.853245995844405,0.0,0.0,0.0
180,11,239,2.8904991812169976,3.5284044013222364,7.8499062639622235,5.3661915397266045,0.0,0.0,0.0
181,11,51,3.229759977407299,3.600052293451395,7.832992593200434,6.0654985393446825,0.0,0.0,0.0
182,11,457,2.8516333364418323,4.179676839524422,6.206568030228152,5.295318505921411,0.0,0.0,0.0
183,11,449,2.7512795539413646,3.230254364269214,6.4154660824364615,5.222589069126007,0.0,0.0,0.0
184,11,134,3.5834366427109883,5.261803316937275,8.557004166997366,6.309013413936771,0.0,0.0,0.0
185,11,453,2.996138169800388,3.6946834701942954,7.550745791217173,5.618913665202007,0.0,0.0,0.0
186,11,322,3.051504245050552,3.6155990405561025,7.152632083055967,5.259877859619617,0.0,0.0,0.0
187,11,244,3.416357332672046,2.705304769563204,8.808681105144819,6.259014626502528,0.0,0.0,0.0
188,11,141,3.0860055603504084,2.9827999749517153,6.601977716919131,5.552419191438268,0.0,0.0,0.0
189,11,84,3.2154240909727596,4.101008100694049,7.860457727815459,5.944852375447162,0.0,0.0,0.0
190,11,136,2.8565309914669874,3.4481322694948986,7.087939934056636,5.325958866399168,0.0,0.0,0.0
191,11,490,2.7106968057658984,2.844967643904174,7.83838215900429,5.336578146342079,0.0,0.0,0.0
192,11,19,3.3948819082997317,4.8918757502250765,10.047583627660442,6.602916970992295,0.0,0.0,0.0
193,11,394,2.858195681268076,3.688033154017978,8.390633311929035,5.728885926285589,0.0,0.0,0.0
194,11,186,2.8231045531721257,4.185822711273077,7.31329000474445,5.399171442539653,0.0,0.0,0.0
195,11,143,3.795011124468059,4.182630973858546,9.06152666297269,6.9188470983753945,0.0,0.0,0.0
196,11,404,2.7742709466741493,3.7788700788592853,9.319020851441673,5.697457803291796,0.0,0.0,0.0
197,11,344,3.14788776834706,3.0631290871491585,7.936654643322599,5.437091806284079,0.0,0.0,0.0
198,11,3,4.349909252702848,4.882732766829438,11.248034163140337,7.652476214049696,0.0,0.0,0.0
199,11,424,3.402081734045346,4.650116460845648,9.642959911796888,6.10152459902393,0.0,0.0,0.0
200,11,86,2.91920610716641,4.5104917045891995,7.518883942545391,5.7587429235781284,0.0,0.0,0.0
201,11,68,2.831031789636102,4.493660348307958,7.521678091370105,5.550773531413862,0.0,0.0,0.0
202,11,483,3.025310356937985,4.6839239320307815,7.600309570368792,6.062551172444047,0.0,0.0,0.0
203,11,305,3.6816028604581588,4.561538952110704,9.304408562832922,6.516047310130835,0.0,0.0,0.0
204,11,210,2.850891482732778,3.5299776188073504,7.999343403972523,5.181958886428815,0.0,0.0,0.0
205,11,14,3.5899291371483883,5.001314568198544,9.666598775727593,6.481169961613068,0.0,0.0,0.0
206,11,324,3.241594512533098,3.309436169493794,8.073819309419367,6.016929797614459,0.0,0.0,0.0
207,11,165,2.724392356286022,3.4877214442371844,6.949139851884996,5.202108803138763,0.0,0.0,0.0
208,11,211,2.8102682183586567,4.1906215913611335,6.752610005154779,5.47939183989756,0.0,0.0,0.0
209,11,63,3.575289816954104,3.3783706476806863,8.152837908891803,6.203908057363064,0.0,0.0,0.0
210,11,423,2.696475899490977,3.8209705334194406,6.814844223986124,4.933254216666052,0.0,0.0,0.0
211,11,334,3.1231533493118198,4.685024723025019,8.759293241722105,6.015584531002224,0.0,0.0,0.0
212,11,178,2.5763761221146284,3.730724308727196,6.437082550106907,5.116265001399672,0.0,0.0,0.0
213,11,260,3.0653932854155097,4.176820364789988,7.299611047516502,5.705194675814448,0.0,0.0,0.0
214,11,375,3.685653546837712,4.420644354062083,7.005961846895831,6.255552067623658,0.0,0.0,0.0
215,11,52,3.8538288260214224,4.777008436448593,7.93781261340911,6.703665701462344,0.0,0.0,0.0
216,11,367,2.7131676741348714,3.456136851743591,6.939197557679814,5.143846486313243,0.0,0.0,0.0
217,11,172,2.9857822182596028,4.387074957836259,6.630345368902562,5.664433231921046,0.0,0.0,0.0
218,11,182,3.076730212322084,3.2371629168278253,11.667422736518349,5.708622817179588,0.0,0.0,0.0
219,11,361,3.193754096350774,4.201498487724449,8.731162114411212,5.769493124717586,0.0,0.0,0.0
220,11,24,2.7967004363240937,4.2095010389366205,6.5276310051537,5.4594261892251215,0.0,0.0,0.0
221,11,7,2.9666724089223147,3.5608566801226393,7.346603223106407,5.374170727986359,0.0,0.0,0.0
222,11,359,2.983543158219212,4.464509727845195,7.30873753194732,5.826984756971325,0.0,0.0,0.0
223,11,405,2.965967611987755,3.5810045642429813,8.023948103986488,5.522792110277358,0.0,0.0,0.0
224,11,450,2.921668623045167,3.734372704420313,7.890191780739913,5.669554689401219,0.0,0.0,0.0
225,11,148,3.65849216240846,4.766536289815078,9.926715850066895,6.656909825581602,0.0,0.0,0.0
226,11,89,2.5496540450847713,3.379732767726219,8.490065779287905,4.825863366320142,0.0,0.0,0.0
227,11,337,3.0150406105502823,3.949267917173276,8.433936481318794,5.771643206078875,0.0,0.0,0.0
228,11,491,3.647789932542646,4.827611293632254,8.86993868368024,6.74063458383861,0.0,0.0,0.0
229,11,362,2.801844974484159,3.368005571481312,7.565203065427532,5.113700427967163,0.0,0.0,0.0
230,11,416,3.1915425699370337,4.175141401586241,7.962687487450485,5.67640681764601,0.0,0.0,0.0
231,11,377,2.3043780477678752,3.0367491182116653,6.0230519233414075,4.298850151907046,0.0,0.0,0.0
232,11,446,3.2749614151857593,3.6031555174624734,7.951770345903286,5.776755466454544,0.0,0.0,0.0
233,11,109,2.4168362627005,3.2540835923745064,6.331973580184749,4.316780941637293,0.0,0.0,0.0
234,11,476,2.716321269792952,3.3251232225577634,7.190218779698512,4.9923707775494375,0.0,0.0,0.0
235,11,427,2.927039275211674,3.8627239288820117,8.185550900409071,5.438837713803539,0.0,0.0,0.0
236,11,426,3.327871561790624,4.770887498388496,8.170492641558502,6.300339775676617,0.0,0.0,0.0
237,11,452,2.80787652986211,3.797621718785259,7.108978179082891,5.697733432870303,0.0,0.0,0.0
238,11,363,3.0030702865812873,3.124733692401837,7.553277648559327,5.496134807852646,0.0,0.0,0.0
239,11,323,2.8463501684154315,3.3560245608822465,6.785341761935814,5.03998201333523,0.0,0.0,0.0
240,11,160,2.9486059078258116,3.9448159082334966,7.783196907341056,5.711897086333498,0.0,0.0,0.0
241,11,64,3.310116249575566,4.847026505972572,8.488502745507043,6.174739645932665,0.0,0.0,0.0
242,11,418,3.0299081743129364,4.128079357411047,6.855772181651737,5.650842416693812,0.0,0.0,0.0
243,11,303,3.0203532407751217,3.2867438934774227,7.718533440394927,5.686421115745884,0.0,0.0,0.0
244,11,307,3.6678721880858185,3.275031488498091,10.35628599436192,6.662471489049881,0.0,0.0,0.0
245,11,65,3.149279283444097,3.3086807380047434,8.43316922293543,5.833784257033402,0.0,0.0,0.0
246,11,357,2.8604445408308816,3.6306088005992767,7.150776736161518,5.515330132543649,0.0,0.0,0.0
247,11,465,2.675609235643896,3.6720944514586296,7.469021472177738,5.316065710267329,0.0,0.0,0.0
248,11,8,3.726539957451929,5.321358235536398,8.853417133242951,6.985110556489739,0.0,0.0,0.0
249,11,280,3.2714095710968847,4.017221610189208,7.294374960682662,5.8632790425966,0.0,0.0,0.0
250,11,297,3.4084603453893054,3.815807816419841,9.936239800940687,6.223384314925809,0.0,0.0,0.0
251,11,248,3.6403683345433153,4.565601157364681,7.7845428408926765,6.12422401462184,0.0,0.0,0.0
252,11,229,2.8062058720036434,3.3251332403889577,6.559509019051048,5.414131327656509,0.0,0.0,0.0
253,11,368,2.846556789196215,4.291525266410542,7.5402254110135525,5.537063699190279,0.0,0.0,0.0
254,11,201,2.961982382831539,4.203851242302798,7.176959749529234,5.570672969654444,0.0,0.0,0.0
255,11,441,3.0427975408935186,3.0044746009589662,7.4082824463438,5.169626586727572,0.0,0.0,0.0
256,11,379,2.7716471910336615,3.9170116405505544,6.445958758241129,5.18697878312977,0.0,0.0,0.0
257,11,71,3.4130566211559334,4.2012780532972185,9.788874438379379,6.75812868748571,0.0,0.0,0.0
258,11,232,2.8340536989834666,2.651182311211803,6.933685083054663,4.848332991517027,0.0,0.0,0.0
259,11,126,2.653695253407323,3.797131151994764,5.741248028763392,4.771237924523744,0.0,0.0,0.0
260,11,459,3.0129749541713347,4.720159308317907,6.907258275475922,5.605266892677558,0.0,0.0,0.0
261,11,296,3.1850704589573167,4.311015405292046,8.191040844426288,6.201099607280733,0.0,0.0,0.0
262,11,226,2.887710210583877,3.0406013986608174,6.940521687489949,5.491277791196223,0.0,0.0,0.0
263,11,105,2.9095174780570296,4.01757005590709,7.886545628594273,5.705297461391514,0.0,0.0,0.0
264,11,485,3.317373283080537,4.751351047248921,8.918668389151494,6.311052128380975,0.0,0.0,0.0
265,11,396,2.7878796500366296,3.792333408154679,6.451768843816438,5.228129837974923,0.0,0.0,0.0
266,11,380,3.643384890290279,4.386167686535865,9.65278014267834,6.7521667451118095,0.0,0.0,0.0
267,11,161,2.793406349555874,3.35022072943338,6.309820137060236,4.908942640911284,0.0,0.0,0.0
268,11,340,3.3498969242706123,3.8831104563379064,7.022087776842625,5.945814089878928,0.0,0.0,0.0
269,11,281,3.16091758370645,3.5951760649161733,8.148768683956309,5.906320058340903,0.0,0.0,0.0
270,11,492,3.033822344796837,4.872488969659267,7.788630591591266,6.269639821174929,0.0,0.0,0.0
