,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together
171,9,129,4.8325329977279905,6.8338839526989466,11.501479993758561,9.224813651743572,0.0,0.0,0.0
172,9,330,3.9207617030610096,4.537136112538554,10.729093553138574,7.369161213877865,0.0,0.0,0.0
173,9,315,4.775734532473077,6.069342736423937,10.066658416569837,8.637635582109304,0.0,0.0,0.0
174,9,148,4.5289090193812385,6.168398263939787,10.616539249158201,8.204839193525846,0.0,0.0,0.0
175,9,338,4.095032548316843,4.764850644872312,10.696948339985504,7.835850817874689,0.0,0.0,0.0
176,9,230,4.997706307527161,4.996586919417823,11.12770021140759,9.038283593630975,0.0,0.0,0.0
177,9,104,4.8497571728283875,7.084981785351646,12.122093584339668,9.373345709228087,0.1,1.404495803290199,0.0
178,9,381,4.896730636794343,6.27871404348136,10.372982509791745,8.6308541064156,0.0,0.0,0.0
179,9,423,3.598569871800469,6.084358160664135,9.568534420471366,7.256161245690876,0.0,0.0,0.0
180,9,342,4.3672385909970775,6.5457489671103515,11.137561674459802,8.66917634531897,0.0,0.0,0.0
181,9,480,3.2748747817772164,4.155440521604598,8.541101975036113,6.6685419513982,0.0,0.0,0.0
182,9,357,4.760594111230985,4.818620421693434,11.078165904926731,8.714714937128054,0.0,0.0,0.0
183,9,279,4.643506475534431,4.298237233666805,13.013518070708946,8.256282643366152,0.1,0.13655267740919022,0.0
184,9,65,4.20779049449441,5.948113151445893,9.878620540860515,8.055309377036144,0.0,0.0,0.0
185,9,145,4.472134536731207,5.959330673887555,12.517635484095326,8.048599842131654,0.1,0.08360457311765138,0.0
186,9,401,5.444105369289609,6.480089273564987,13.552629796106006,10.027280037912039,0.3,0.3010466714222499,1.0
187,9,136,3.440031754711149,4.044095071131729,9.796020214283049,6.632353369835516,0.0,0.0,0.0
188,9,103,3.6713090100179206,3.62155071704778,9.41692203941735,7.069880224308993,0.0,0.0,0.0
189,9,43,5.624460160335044,7.728365361157987,13.986122602099613,10.411058932304238,0.1,0.3631426296218046,0.0
190,9,437,4.403323601996145,7.816225121152172,11.906085697353934,9.28949697229189,0.0,0.0,0.0
191,9,358,4.740889110236158,7.032287240160258,11.01689117759393,8.955307684814027,0.0,0.0,0.0
192,9,333,4.0782387056297535,4.985752646979697,9.648396303462423,7.152187527903772,0.0,0.0,0.0
193,9,120,4.733413908503453,4.720730371546335,11.111851406779682,8.49586416900925,0.0,0.0,0.0
194,9,334,4.9762032542721455,6.904814727689241,11.691635649406287,9.343712758557867,0.0,0.0,0.0
195,9,117,4.528802255103749,4.878132438876453,13.375562454464749,8.527274129709383,0.1,0.09506158191756237,0.0
196,9,144,4.092939211884005,5.506304045076449,9.949240800566201,7.324245615284748,0.0,0.0,0.0
197,9,349,3.7842852879347455,5.913363724535202,10.298041990375156,7.50769696619938,0.0,0.0,0.0
198,9,252,4.61839140024131,6.334023938566977,12.01768652225996,8.522466846716906,0.1,0.7834235148875123,0.0
199,9,291,4.683104379027021,4.408069428296141,11.278261132089005,8.637737161035108,0.0,0.0,0.0
200,9,156,4.110581651371509,4.5084070562061305,9.517487440398918,7.833030030707621,0.0,0.0,0.0
201,9,300,4.4368338948658765,4.914199002803217,10.964028949482982,8.234341437427307,0.0,0.0,0.0
202,9,15,4.2416434835186525,5.774220349471992,10.240029980946074,8.549136081569056,0.0,0.0,0.0
203,9,75,4.405838548303057,5.077961124049032,12.227069139919713,8.534741556983727,0.1,0.029747940444206596,1.0
204,9,331,5.623363926687403,7.842180206039403,12.291729270557587,9.994773190036572,0.3,1.0126173033749528,0.0
205,9,440,4.440700831814157,4.825241206957648,11.430217522143812,8.378191349678051,0.0,0.0,0.0
206,9,328,4.671595329875175,5.790943867952783,10.521646466869585,8.2529045109702,0.0,0.0,0.0
207,9,424,5.239888238919697,7.664003110849606,13.971044877394602,9.973247950132546,0.1,0.26420842943181333,0.0
208,9,274,4.275435066526953,5.586814316152209,9.544622005578976,8.278730418406116,0.0,0.0,0.0
209,9,340,4.5362144261382635,7.57278281654187,12.152494722893403,8.962439500315234,0.1,0.1239921378020353,0.0
210,9,201,4.73857897490865,6.077307661325994,10.8438300013181,8.699775547215106,0.0,0.0,0.0
211,9,373,4.889041010474225,5.875133152994274,14.087135056244948,9.047073267559139,0.2,0.18568200363344556,1.0
212,9,197,3.940902403100268,5.128860435315151,11.179808499161497,7.74728414967109,0.0,0.0,0.0
213,9,378,4.150885045767513,5.41538262673799,10.261199826849747,7.606045181565129,0.0,0.0,0.0
214,9,322,3.846367921210119,5.244209112368239,10.028820421808822,7.484662449834715,0.0,0.0,0.0
215,9,112,4.044884031017139,4.515799456500973,10.606234553156078,7.78556097630248,0.0,0.0,0.0
216,9,20,3.827356631902348,4.401341353916967,11.195369790682594,7.984782568999168,0.0,0.0,0.0
217,9,30,4.722196281811241,5.529815096707241,11.912287721909612,8.685264546372956,0.0,0.0,0.0
218,9,105,4.593221704205425,6.293594088935481,11.282373349420327,8.480311767101327,0.0,0.0,0.0
219,9,474,4.045195687501442,6.456459829091987,9.993843096040203,7.952250960983433,0.0,0.0,0.0
220,9,39,3.93585158163051,5.929799755617575,10.037436618966996,7.667401519981022,0.0,0.0,0.0
221,9,200,4.451762337518036,4.848701969557651,11.130489180953402,8.354457779318572,0.0,0.0,0.0
222,9,462,4.566855875711152,7.672949380125817,9.453637491252922,8.641141200317607,0.0,0.0,0.0
223,9,353,4.573733075269669,5.803935571535201,9.952273302415621,8.151925483135134,0.0,0.0,0.0
224,9,67,4.441265209126077,7.058349557749598,10.272001445286921,8.991524987085583,0.0,0.0,0.0
225,9,313,4.965538841354699,6.208439664379177,13.530586795583949,9.17894944066909,0.1,0.36050672896489766,0.0
226,9,87,4.471977737603312,5.818371635933535,8.993918568168093,7.891957927473366,0.0,0.0,0.0
227,9,416,4.535679157562354,5.5304144274339775,10.587569249901057,8.198326911432494,0.0,0.0,0.0
228,9,420,4.8301638833189955,5.7957366890691855,12.74624030837858,8.875433605259763,0.2,0.35319873621380965,0.0
229,9,450,4.589755985111188,6.309720876667505,10.897194271469802,8.323122751267857,0.0,0.0,0.0
230,9,312,4.203084718194121,5.541249430410614,11.567862259446045,8.441340733219398,0.0,0.0,0.0
231,9,44,4.751903678138566,6.0888795056324145,11.459557543871302,9.123235777488912,0.0,0.0,0.0
232,9,124,4.228581790733276,5.961313576713791,10.663450411907611,8.052207925367378,0.0,0.0,0.0
233,9,221,5.089087048169333,5.172931514124134,12.205306735444339,8.875363127458424,0.1,0.3900730058831508,0.0
234,9,432,4.16894971187384,5.989819746043227,9.405119261861289,7.5759815729186375,0.0,0.0,0.0
235,9,368,4.5290754093485415,5.3515513318639325,11.052084463120554,8.085865375244921,0.0,0.0,0.0
236,9,498,4.29417871412572,3.910465320273391,10.611778028636074,7.944743902460351,0.0,0.0,0.0
237,9,459,4.8629323802311495,6.615877911938217,11.540262254007331,9.005581377414511,0.0,0.0,0.0
